name,food_category,naver_category,address,operating_hours,phone_number,catch_table_reservable,latitude,longitude,naver_place_id,naver_link,memo,source
라멘모토,일식,일본식라면,서울 서초구 신반포로 325 1층,,0507-1346-2370,false,37.5106609,127.0192526,20550982,https://map.naver.com/p/entry/place/20550982,츠케멘,naver_shared_folder:맛집1(서울)
거대곰탕 서초점,한식,"곰탕,설렁탕",서울 서초구 사임당로 157 B1층 B102호,,02-583-7770,false,37.4924723,127.026839,2081289739,https://map.naver.com/p/entry/place/2081289739,,naver_shared_folder:맛집1(서울)
남도보쌈파전,한식,한식,"서울 동대문구 장한로 160 대진빌딩 1층, 남도보쌈파전",,0507-1327-3236,false,37.5746648,127.0722887,1055934431,https://map.naver.com/p/entry/place/1055934431,,naver_shared_folder:맛집1(서울)
마마리마켓,한식,한식,서울 성동구 연무장18길 16 1층 마마리마켓,,0507-1383-2163,false,37.5393358,127.0620111,1696863258,https://map.naver.com/p/entry/place/1696863258,,naver_shared_folder:맛집1(서울)
마이니치라멘 삼성니보시점,일식,일본식라면,서울 강남구 봉은사로63길 7 A동 102호,,0507-1400-3323,false,37.5119318,127.0469878,1709306398,https://map.naver.com/p/entry/place/1709306398,,naver_shared_folder:맛집1(서울)
금통화로구이,한식,"육류,고기요리",서울 성북구 종암로22길 12-18 1층,,02-918-9292,false,37.5993622,127.0350781,18913565,https://map.naver.com/p/entry/place/18913565,"황태구이, 차돌된장",naver_shared_folder:맛집1(서울)
서가네식탁,중식,중식당,서울 강서구 곰달래로53가길 3,,0507-1352-9313,false,37.5336428,126.8591147,1663265247,https://map.naver.com/p/entry/place/1663265247,"간자장, 볶음짬뽕",naver_shared_folder:맛집1(서울)
홍명,중식,중식당,서울 강남구 논현로131길 10 미현빌딩 1층 홍명,,02-548-2223,false,37.514514,127.0295105,18505540,https://map.naver.com/p/entry/place/18505540,간자장,naver_shared_folder:맛집1(서울)
당가원,중식,중식당,서울 마포구 월드컵북로 173 1층 당가원,,02-302-8186,false,37.5673732,126.9092997,1678755994,https://map.naver.com/p/entry/place/1678755994,짬뽕 간짜장,naver_shared_folder:맛집1(서울)
카츠디나인 신대방삼거리 본점,일식,돈가스,서울 동작구 국사봉1길 12-5 1층,,0507-1307-4150,false,37.4985132,126.9292373,1102241191,https://map.naver.com/p/entry/place/1102241191,,naver_shared_folder:맛집1(서울)
이츠야,레스토랑,돈가스,서울 마포구 양화로6길 99-9,,02-336-9244,false,37.5487338,126.9199539,1954904928,https://map.naver.com/p/entry/place/1954904928,,naver_shared_folder:맛집1(서울)
브네,술집,와인,서울 광진구 군자로 70 106호 VENEZ 브네,,0507-1307-5794,false,37.5489039,127.0710627,1580083114,https://map.naver.com/p/entry/place/1580083114,,naver_shared_folder:맛집1(서울)
모루카츠,일식,돈가스,"서울 종로구 종로 19 르메이에르 지하1층 117-1(홀), 116-1(배달)",,070-4027-4963,false,37.5710372,126.9796639,1352913596,https://map.naver.com/p/entry/place/1352913596,,naver_shared_folder:맛집1(서울)
빼누카츠,일식,돈가스,서울 관악구 청룡길 20 1층 빼누카츠,,0507-1432-9894,false,37.4808849,126.9459889,1202495197,https://map.naver.com/p/entry/place/1202495197,,naver_shared_folder:맛집1(서울)
콘반,일식,일식당,서울 동대문구 한천로26길 48-12 듀펠센터 1층,,0507-1316-3903,false,37.5706113,127.0679701,1024555085,https://map.naver.com/p/entry/place/1024555085,,naver_shared_folder:맛집1(서울)
톤제,레스토랑,돈가스,서울 성북구 보문로30라길 3 1층,,0507-1390-8993,false,37.5899876,127.0195913,1194465602,https://map.naver.com/p/entry/place/1194465602,,naver_shared_folder:맛집1(서울)
휴돈정,레스토랑,돈가스,서울 노원구 동일로191가길 6 104호,,0507-1432-5889,false,37.6252595,127.0716898,1316857053,https://map.naver.com/p/entry/place/1316857053,,naver_shared_folder:맛집1(서울)
훈타,레스토랑,돈가스,서울 강서구 곰달래로26길 15 1층 104호 검정한문간판,,0507-1457-9046,false,37.5299784,126.8494271,1630549459,https://map.naver.com/p/entry/place/1630549459,,naver_shared_folder:맛집1(서울)
오레노라멘 본점,일식,일본식라면,서울 마포구 독막로8길 16 1층 오레노라멘,,0507-1375-3539,false,37.5472577,126.9177893,814481697,https://map.naver.com/p/entry/place/814481697,토리파이탄,naver_shared_folder:맛집1(서울)
산청숯불가든 을지로,한식,"육류,고기요리",서울 중구 을지로 114-6 1층,,02-2273-8188,false,37.5658389,126.9906186,1850187827,https://map.naver.com/p/entry/place/1850187827,,naver_shared_folder:맛집1(서울)
돈까스전원,일식,돈가스,서울 성동구 왕십리로 330-6 1층 돈까스전원,,0507-1346-7104,false,37.5629362,127.0334688,1233112165,https://map.naver.com/p/entry/place/1233112165,,naver_shared_folder:맛집1(서울)
이이네,일식,일식당,서울 용산구 소월로2길 13 지하1층 이이네(요아정 오른쪽길입구),,0507-1420-9787,false,37.5543371,126.9767423,965428244,https://map.naver.com/p/entry/place/965428244,,naver_shared_folder:맛집1(서울)
무교동북어국집,레스토랑,해장국,서울 중구 을지로1길 38,,02-777-3891,false,37.5677548,126.9798583,11619941,https://map.naver.com/p/entry/place/11619941,,naver_shared_folder:맛집1(서울)
포하임 선릉점,레스토랑,베트남음식,서울 강남구 선릉로 424 2층 6호,,0507-1315-4351,false,37.5029179,127.0500875,1267112584,https://map.naver.com/p/entry/place/1267112584,,naver_shared_folder:맛집1(서울)
옛날할머니분식,한식,떡볶이,서울 중랑구 중랑역로 14-1 1층,,02-496-2130,false,37.5955222,127.0765887,1825526846,https://map.naver.com/p/entry/place/1825526846,,naver_shared_folder:맛집1(서울)
The 맛나곱창,레스토랑,"곱창,막창,양",서울 노원구 동일로 1106 1층,,02-948-5453,false,37.6288221,127.0719511,37032075,https://map.naver.com/p/entry/place/37032075,,naver_shared_folder:맛집1(서울)
담택,일식,일본식라면,서울 마포구 동교로12안길 51 1층,,0507-1347-4561,false,37.5544749,126.9151547,1068351637,https://map.naver.com/p/entry/place/1068351637,,naver_shared_folder:맛집1(서울)
테이블포포,양식,이탈리아음식,"서울 용산구 대사관로31길 25-12 5층, 테이블포포",,0507-1365-6832,false,37.5346781,127.0052443,20561198,https://map.naver.com/p/entry/place/20561198,,naver_shared_folder:맛집1(서울)
대성갈비,한식,"육류,고기요리",서울 성동구 상원1길 26 서울숲 A타워 101호~103호,,02-464-3012,false,37.5464113,127.0482346,11398664,https://map.naver.com/p/entry/place/11398664,,naver_shared_folder:맛집1(서울)
왕포수산,레스토랑,생선회,"서울 서대문구 거북골로 8 1,2층",,02-395-6663,false,37.5811823,126.9261622,1311765086,https://map.naver.com/p/entry/place/1311765086,,naver_shared_folder:맛집1(서울)
최영희언양불고기,한식,"육류,고기요리",서울 성동구 무학봉28길 21 경남빌딩,,02-2294-6077,false,37.5615805,127.034148,31329502,https://map.naver.com/p/entry/place/31329502,,naver_shared_folder:맛집1(서울)
원보양꼬치 건대본점,중식,양꼬치,서울 광진구 동일로18길 23,,02-467-7771,false,37.5398077,127.0642696,20502394,https://map.naver.com/p/entry/place/20502394,볶음밥,naver_shared_folder:맛집1(서울)
동천홍 논현점,중식,중식당,서울 강남구 논현로150길 18 삼호빌딩,,0507-1396-8885,false,37.5193098,127.0300182,32260586,https://map.naver.com/p/entry/place/32260586,볶음밥,naver_shared_folder:맛집1(서울)
임병주산동칼국수,한식,"칼국수,만두",서울 서초구 강남대로37길 65,,02-3473-7972,false,37.4845716,127.0300034,1420055829,https://map.naver.com/p/entry/place/1420055829,,naver_shared_folder:맛집1(서울)
할매집,한식,한식,서울 종로구 사직로12길 1-5,,02-735-2608,false,37.5756601,126.9714754,19489992,https://map.naver.com/p/entry/place/19489992,,naver_shared_folder:맛집1(서울)
농민백암순대 본점,레스토랑,"순대,순댓국",서울 강남구 선릉로86길 40-4 1층,,02-555-9603,false,37.5037,127.0530139,13149768,https://map.naver.com/p/entry/place/13149768,,naver_shared_folder:맛집1(서울)
몽탄,한식,"육류,고기요리",서울 용산구 백범로99길 50,,0507-1418-8592,false,37.5360103,126.97225,1810277002,https://map.naver.com/p/entry/place/1810277002,우대갈비 트러플계란찜,naver_shared_folder:맛집1(서울)
헤키,일식,돈가스,서울 마포구 동교로9길 33 1층 헤키,,070-7773-9870,false,37.5552383,126.9097924,1532303105,https://map.naver.com/p/entry/place/1532303105,히레카츠,naver_shared_folder:맛집1(서울)
마쯔무라돈까스 본점,일식,돈가스,서울 도봉구 노해로63길 84 지하1층,,02-990-9801,false,37.652787,127.046556,11686105,https://map.naver.com/p/entry/place/11686105,,naver_shared_folder:맛집1(서울)
진주회관,레스토랑,국수,서울 중구 세종대로11길 26,,02-753-5388,false,37.5623209,126.974513,11679660,https://map.naver.com/p/entry/place/11679660,,naver_shared_folder:맛집1(서울)
카와카츠 본점,일식,돈가스,서울 마포구 동교로 126 1층 102호,,0507-1415-2064,false,37.5547362,126.9161059,1924306900,https://map.naver.com/p/entry/place/1924306900,,naver_shared_folder:맛집1(서울)
정돈 대학로본점,레스토랑,돈가스,서울 종로구 대학로9길 12 지층,,0507-1408-0924,false,37.5818016,127.0011237,37126807,https://map.naver.com/p/entry/place/37126807,,naver_shared_folder:맛집1(서울)
애성회관한우곰탕,한식,"곰탕,설렁탕",서울 중구 남대문로5길 23 세창빌딩 1층,,02-352-0303,false,37.5624499,126.9789139,32770171,https://map.naver.com/p/entry/place/32770171,한우수육,naver_shared_folder:맛집1(서울)
태화루,중식,중식당,서울 중구 퇴계로50길 37,,02-2266-2876,false,37.5610168,127.001133,1700640711,https://map.naver.com/p/entry/place/1700640711,,naver_shared_folder:맛집1(서울)
대성각,중식,중식당,서울 강서구 양천로30길 32,,02-3661-9483,false,37.571801,126.822598,32096619,https://map.naver.com/p/entry/place/32096619,"간자장, 볶음밥",naver_shared_folder:맛집1(서울)
풍년뼈다귀해장국,레스토랑,해장국,서울 송파구 가락로 94,,02-415-0631,false,37.5007409,127.1066239,20630935,https://map.naver.com/p/entry/place/20630935,,naver_shared_folder:맛집1(서울)
고미태,일식,일식당,서울 마포구 월드컵로 41 1층 고미태,,,false,37.5529842,126.9118914,1559943764,https://map.naver.com/p/entry/place/1559943764,"카모시오라멘  :  no.1, 계절면요리, 상시메뉴없음, 마감빠름",naver_shared_folder:맛집1(서울)
크레이지카츠,일식,돈가스,"서울 마포구 포은로2나길 44 , 2층",,0507-1404-7219,false,37.5504385,126.9097576,38555759,https://map.naver.com/p/entry/place/38555759,특로스,naver_shared_folder:맛집1(서울)
유즈라멘,일식,일본식라면,서울 중구 만리재로 217,,070-4177-0365,false,37.5568411,126.9682545,1539185460,https://map.naver.com/p/entry/place/1539185460,,naver_shared_folder:맛집1(서울)
일월카츠 계동점,일식,돈가스,서울 종로구 계동길 17 1층 일월카츠,,0507-1339-7638,false,37.5781458,126.9865352,1965419438,https://map.naver.com/p/entry/place/1965419438,,naver_shared_folder:맛집1(서울)
오근내 닭갈비,한식,닭갈비,서울 용산구 이촌로29길 15,,02-797-0131,false,37.5245093,126.9596616,18168200,https://map.naver.com/p/entry/place/18168200,,naver_shared_folder:맛집1(서울)
오제제 광화문,일식,일식당,서울 중구 세종대로 136 지하 2층 201호 오제제,,070-4616-4653,false,37.5684246,126.9782701,1094455540,https://map.naver.com/p/entry/place/1094455540,,naver_shared_folder:맛집1(서울)
삼미당 신촌점,일식,일본식라면,서울 서대문구 연세로7길 40 1층 삼미당 신촌점,,0507-1365-6569,false,37.5578794,126.9346982,1108308342,https://map.naver.com/p/entry/place/1108308342,"시오라멘, 쇼유라멘, 탄탄멘",naver_shared_folder:맛집1(서울)
잘빠진메밀 서촌 본점,레스토랑,막국수,서울 종로구 자하문로11길 4,,0507-1403-1214,false,37.5796715,126.9709994,35135719,https://map.naver.com/p/entry/place/35135719,,naver_shared_folder:맛집1(서울)
중화요리 팔공,중식,중식당,서울 관악구 남부순환로 1680,,0507-1307-9815,false,37.4841255,126.9371352,1775787333,https://map.naver.com/p/entry/place/1775787333,자장 탕수육 간자장 유린기,naver_shared_folder:맛집1(서울)
삼선,중식,중식당,서울 성북구 삼선교로 22 1층,,0507-1358-7847,false,37.5875527,127.0083147,1658809286,https://map.naver.com/p/entry/place/1658809286,,naver_shared_folder:맛집1(서울)
진진,중식,중식당,서울 마포구 월드컵북로1길 60 1층 진진,,0507-1447-8879,false,37.5537804,126.918479,36202928,https://map.naver.com/p/entry/place/36202928,,naver_shared_folder:맛집1(서울)
황평집닭곰탕,한식,"곰탕,설렁탕",서울 중구 마른내로 74,,02-2266-6875,false,37.5640999,126.9960896,1192717326,https://map.naver.com/p/entry/place/1192717326,,naver_shared_folder:맛집1(서울)
포가,중식,중식당,서울 마포구 동교로46길 24-4 2층,,0507-1327-5901,false,37.5620264,126.9258433,1712466624,https://map.naver.com/p/entry/place/1712466624,마늘쫑면,naver_shared_folder:맛집1(서울)
원조호수삼계탕,레스토랑,"백숙,삼계탕",서울 영등포구 도림로 276 원조호수삼계탕,,0507-1419-2441,false,37.5026579,126.9043894,18674644,https://map.naver.com/p/entry/place/18674644,,naver_shared_folder:맛집1(서울)
부일숯불갈비,한식,"육류,고기요리",서울 영등포구 영중로6길 23-8,,02-2636-9462,false,37.5181466,126.9086523,18560835,https://map.naver.com/p/entry/place/18560835,,naver_shared_folder:맛집1(서울)
또순이네집,한식,소고기구이,서울 영등포구 선유로47길 16 오오1004빌딩 1~2층,,02-2672-2255,false,37.5357958,126.8953676,13017157,https://map.naver.com/p/entry/place/13017157,,naver_shared_folder:맛집1(서울)
덕원꼬리곰탕방치탕전문,한식,"곰탕,설렁탕",서울 영등포구 버드나루로6길 6,,02-2634-8663,false,37.5222629,126.9120038,19878290,https://map.naver.com/p/entry/place/19878290,,naver_shared_folder:맛집1(서울)
밍글스,한식,한식,서울 강남구 도산대로67길 19 힐탑빌딩 2층,,02-515-7306,false,37.5253845,127.0441702,35215752,https://map.naver.com/p/entry/place/35215752,,naver_shared_folder:맛집1(서울)
강동원,중식,중식당,서울 마포구 망원로 3 1층,,,false,37.5559259,126.8972947,1835965631,https://map.naver.com/p/entry/place/1835965631,"간자장, 탕수육, 덮밥/ 메뉴 나오는데 오래 걸림, 긴 웨이팅, 오픈시간 대기 40번대",naver_shared_folder:맛집1(서울)
진미반점,중식,중식당,서울 용산구 한남대로 158 1층 진미반점,,0507-1382-4225,false,37.5425463,127.0027254,35559513,https://map.naver.com/p/entry/place/35559513,탕수육 간자장,naver_shared_folder:맛집1(서울)
오토김밥 본점,한식,종합분식,서울 용산구 녹사평대로26길 93 스페이스소마빌딩 1층 오토김밥,,02-794-0110,false,37.5316212,126.9946436,37629568,https://map.naver.com/p/entry/place/37629568,닭강정,naver_shared_folder:맛집1(서울)
옹기종기감자옹심이,한식,한식,서울 구로구 서해안로30길 13-8 1층,,,false,37.4932019,126.8445054,1904170793,https://map.naver.com/p/entry/place/1904170793,,naver_shared_folder:맛집1(서울)
대장장이화덕피자,양식,피자,서울 종로구 북촌로 42-4,,0507-1315-4298,false,37.5805827,126.9853702,19877723,https://map.naver.com/p/entry/place/19877723,,naver_shared_folder:맛집1(서울)
갯마을 한강로점,한식,"칼국수,만두",서울 용산구 서빙고로 56,,02-795-2277,false,37.5230428,126.970277,18164147,https://map.naver.com/p/entry/place/18164147,,naver_shared_folder:맛집1(서울)
진주집,레스토랑,국수,서울 영등포구 국제금융로6길 33 지하 1층,,0507-1379-6108,false,37.5206924,126.9268251,11678773,https://map.naver.com/p/entry/place/11678773,,naver_shared_folder:맛집1(서울)
오향가,중식,중식당,서울 송파구 송이로 106,,02-401-6999,false,37.496729,127.121373,19500744,https://map.naver.com/p/entry/place/19500744,,naver_shared_folder:맛집1(서울)
대가방 본점,중식,중식당,서울 강남구 봉은사로 333 모아엘가 퍼스트홈 1층,,0507-1467-6336,false,37.5107214,127.0429539,11839623,https://map.naver.com/p/entry/place/11839623,,naver_shared_folder:맛집1(서울)
대관원,중식,중식당,서울 영등포구 당산로37길 1,,02-2068-8791,false,37.5294043,126.8979053,37236664,https://map.naver.com/p/entry/place/37236664,간자장 탕수육,naver_shared_folder:맛집1(서울)
엉짱윤치킨,레스토랑,"치킨,닭강정",서울 양천구 목동동로 177 1층 101호,,02-2061-9982,false,37.5216391,126.8704458,1429372651,https://map.naver.com/p/entry/place/1429372651,,naver_shared_folder:맛집1(서울)
우메돈,레스토랑,돈가스,서울 중구 충무로 31 1층,,0507-1497-3124,false,37.5640129,126.9927585,1946183790,https://map.naver.com/p/entry/place/1946183790,안심,naver_shared_folder:맛집1(서울)
알고,양식,"스파게티,파스타전문",서울 광진구 광나루로17길 10 2층,,0507-1332-2645,false,37.5480922,127.0728518,810682299,https://map.naver.com/p/entry/place/810682299,,naver_shared_folder:맛집1(서울)
성산왕갈비,한식,"육류,고기요리",서울 마포구 월드컵북로 233 성산시영아파트내 상가,,02-306-2001,false,37.5699416,126.9032687,37717563,https://map.naver.com/p/entry/place/37717563,,naver_shared_folder:맛집1(서울)
연하동 연남본점,일식,일식당,서울 마포구 연남로 6,,070-7176-6017,false,37.560509,126.9235456,1668003266,https://map.naver.com/p/entry/place/1668003266,,naver_shared_folder:맛집1(서울)
하동진,한식,국밥,서울 중구 다산로 253-1 1층,,02-2233-4888,false,37.5657781,127.0159934,1228283944,https://map.naver.com/p/entry/place/1228283944,,naver_shared_folder:맛집1(서울)
스바루,술집,"우동,소바",서울 서초구 방배중앙로21길 7 1층 스바루,,02-596-4882,false,37.4924211,126.9861405,1106627412,https://map.naver.com/p/entry/place/1106627412,,naver_shared_folder:맛집1(서울)
플레이버타운,레스토랑,아시아음식,"서울 성동구 서울숲4길 18-7 1층, 2층",,0507-1367-9954,false,37.5469832,127.0429156,1530362375,https://map.naver.com/p/entry/place/1530362375,,naver_shared_folder:맛집1(서울)
취화원,중식,중식당,서울 구로구 경인로47길 134,,02-2066-4952,false,37.5044402,126.8632456,1340908756,https://map.naver.com/p/entry/place/1340908756,,naver_shared_folder:맛집1(서울)
동산닭요리,한식,한식,서울 구로구 경인로47다길 3,,02-2687-3378,false,37.5036224,126.8640002,13150353,https://map.naver.com/p/entry/place/13150353,,naver_shared_folder:맛집1(서울)
여기래,한식,한식,서울 용산구 후암로23길 3-7,,02-755-2359,false,37.5492926,126.9773157,35664258,https://map.naver.com/p/entry/place/35664258,,naver_shared_folder:맛집1(서울)
백년옥,레스토랑,두부요리,서울 서초구 남부순환로 2407,,02-523-2860,false,37.4811951,127.0137749,11678686,https://map.naver.com/p/entry/place/11678686,,naver_shared_folder:맛집1(서울)
화곡영양족발,한식,"족발,보쌈",서울 강서구 초록마을로2길 48 1층 화곡영양족발,,0507-1319-7914,false,37.5432636,126.8434604,31689760,https://map.naver.com/p/entry/place/31689760,,naver_shared_folder:맛집1(서울)
다온카츠 연신내본점,일식,일식당,서울 은평구 연서로29길 21-11 1.5층 다온카츠,,0507-1449-9005,false,37.6189289,126.9178881,1816689066,https://map.naver.com/p/entry/place/1816689066,,naver_shared_folder:맛집1(서울)
팀호완 강남역점,중식,"딤섬,중식만두","서울 강남구 테헤란로1길 29 지하1층, 지상1층",,0507-1384-3081,false,37.5001348,127.0273678,1010110129,https://map.naver.com/p/entry/place/1010110129,,naver_shared_folder:맛집1(서울)
안동장,중식,중식당,서울 중구 을지로 124,,02-2266-3814,false,37.5661354,126.9915576,11677524,https://map.naver.com/p/entry/place/11677524,오리지널 굴짬뽕,naver_shared_folder:맛집1(서울)
엉털네숯불꼼장어 목동점,레스토랑,"해물,생선요리",서울 양천구 등촌로 34 1층,,02-2643-0244,false,37.5330721,126.8639479,13401737,https://map.naver.com/p/entry/place/13401737,,naver_shared_folder:맛집1(서울)
일일향 잠실점,중식,중식당,서울 송파구 석촌호수로 290 성우빌딩,,0507-1432-0678,false,37.51112,127.1073555,1562143331,https://map.naver.com/p/entry/place/1562143331,,naver_shared_folder:맛집1(서울)
덕수정,한식,한식,서울 중구 정동길 41,,02-755-0180,false,37.5659,126.97255,13006904,https://map.naver.com/p/entry/place/13006904,,naver_shared_folder:맛집1(서울)
충무칼국수,한식,"칼국수,만두",서울 은평구 은평로 193 2층 충무칼국수,,02-3142-3198,false,37.6017926,126.9292597,32174829,https://map.naver.com/p/entry/place/32174829,,naver_shared_folder:맛집1(서울)
대성각,중식,중식당,서울 은평구 녹번로 7 1층 대성각,,02-356-2194,false,37.603048,126.926779,18657304,https://map.naver.com/p/entry/place/18657304,,naver_shared_folder:맛집1(서울)
이한진숙성회,레스토랑,생선회,서울 강동구 구천면로 247-1,,02-476-5007,false,37.5426313,127.1311643,1093811473,https://map.naver.com/p/entry/place/1093811473,,naver_shared_folder:맛집1(서울)
청진옥,레스토랑,해장국,서울 종로구 종로3길 32,,02-735-1690,false,37.5717535,126.9794207,13544101,https://map.naver.com/p/entry/place/13544101,,naver_shared_folder:맛집1(서울)
창성옥,한식,한식,서울 용산구 새창로 124-10 1층,,02-718-2878,false,37.5363864,126.9604033,19873649,https://map.naver.com/p/entry/place/19873649,,naver_shared_folder:맛집1(서울)
용문해장국,한식,한식,"서울 용산구 효창원로 110 1층, 용문해장국 (용문동)",,02-712-6290,false,37.5379583,126.9608625,19873286,https://map.naver.com/p/entry/place/19873286,,naver_shared_folder:맛집1(서울)
이안초밥 안녕인사동점,일식,"초밥,롤","서울 종로구 인사동길 49 지상 M층 5,6번매장",,02-6949-5288,false,37.5744663,126.9835556,1636341982,https://map.naver.com/p/entry/place/1636341982,가성비,naver_shared_folder:맛집1(서울)
맛나닭가마솥치킨,레스토랑,"치킨,닭강정",서울 송파구 마천로51길 23 유니빌딩 1층,,02-449-6999,false,37.4969477,127.1522226,37249442,https://map.naver.com/p/entry/place/37249442,골뱅이소면 치킨,naver_shared_folder:맛집1(서울)
유진치킨 홍제점,레스토랑,"치킨,닭강정",서울 서대문구 세무서7길 13,,02-394-9300,false,37.5914939,126.9460886,1677226192,https://map.naver.com/p/entry/place/1677226192,"골목식당, 골뱅이",naver_shared_folder:맛집1(서울)
[휴점] 윤서울,한식,한식,서울 강남구 선릉로 805 1층,,,false,37.524135,127.038998,1698341503,https://map.naver.com/p/entry/place/1698341503,넷플 흑백요리사,naver_shared_folder:맛집1(서울)
