name,food_category,naver_category,address,operating_hours,phone_number,catch_table_reservable,latitude,longitude,naver_place_id,naver_link,memo,source
에빗,양식,양식,서울 강남구 도산대로45길 10-5 1층 EVETT,,0507-1399-1029,false,37.5234319,127.0362071,1838135293,https://map.naver.com/p/entry/place/1838135293,넷플 흑백요리사,naver_shared_folder:맛집1(서울)
비아 톨레도 파스타바,술집,"스파게티,파스타전문",서울 용산구 원효로83길 7-2 1층,,0507-1384-0986,false,37.5400463,126.9677538,1018077796,https://map.naver.com/p/entry/place/1018077796,"만두같은파스타, 넷플 흑백요리사",naver_shared_folder:맛집1(서울)
본연,한식,한식,서울 강남구 논현로 742 7층,,0507-1434-0923,false,37.5182879,127.0292407,1308638160,https://map.naver.com/p/entry/place/1308638160,,naver_shared_folder:맛집1(서울)
남박,레스토랑,베트남음식,서울 용산구 한강대로76길 11-31,,0507-1377-9025,false,37.5422923,126.9735647,1416709100,https://map.naver.com/p/entry/place/1416709100,,naver_shared_folder:맛집1(서울)
츄르츄르라멘,일식,일본식라면,서울 용산구 청파로43길 11 1층 츄르츄르,,02-707-0410,false,37.5435886,126.9700063,1116654116,https://map.naver.com/p/entry/place/1116654116,,naver_shared_folder:맛집1(서울)
모코시야,일식,일본식라면,서울 용산구 백범로87길 50-1 1층,,0507-1398-8021,false,37.5394321,126.9694896,1204729925,https://map.naver.com/p/entry/place/1204729925,,naver_shared_folder:맛집1(서울)
퍼프룸 X 치즈룸 월드타워,양식,이탈리아음식,서울 송파구 올림픽로 300 롯데월드몰 5층,,02-3213-4550,false,37.5140522,127.1042624,36714351,https://map.naver.com/p/entry/place/36714351,,naver_shared_folder:맛집1(서울)
원스타 올드패션드 햄버거 도곡점,양식,햄버거,서울 강남구 논현로26길 23 1층,,0507-1448-4377,false,37.4828438,127.0444028,1635037172,https://map.naver.com/p/entry/place/1635037172,,naver_shared_folder:맛집1(서울)
철수네포장마차,술집,포장마차,서울 강남구 선릉로66길 8 1층,,02-569-2635,false,37.498463,127.052571,13485012,https://map.naver.com/p/entry/place/13485012,,naver_shared_folder:맛집1(서울)
돈그리아,한식,한식,서울 강남구 선릉로86길 6-5 프라임빌딩,,,false,37.5028197,127.0506413,20685143,https://map.naver.com/p/entry/place/20685143,,naver_shared_folder:맛집1(서울)
대찬횟집 선릉직영점,레스토랑,생선회,서울 강남구 선릉로86길 16-3 지하1층,,02-2051-8588,false,37.5031893,127.0513416,1027446540,https://map.naver.com/p/entry/place/1027446540,,naver_shared_folder:맛집1(서울)
반룡산,레스토랑,이북음식,서울 강남구 테헤란로78길 26 1층,,02-3446-8966,false,37.5044952,127.0558583,12053368,https://map.naver.com/p/entry/place/12053368,,naver_shared_folder:맛집1(서울)
마담밍,중식,중식당,서울 강남구 선릉로86길 5-4 1층,,02-567-6992,false,37.5035179,127.0502732,11707122,https://map.naver.com/p/entry/place/11707122,,naver_shared_folder:맛집1(서울)
현래장,중식,중식당,서울 마포구 마포대로 20 다보빌딩 지하1층 현래장,,0507-1345-0730,false,37.538375,126.9449196,13358442,https://map.naver.com/p/entry/place/13358442,옛날자장 군만두 탕수육,naver_shared_folder:맛집1(서울)
멘도무카우,일식,일본식라면,서울 마포구 동교로18길 41 1층,,0507-1328-9043,false,37.5536415,126.9180832,1948879688,https://map.naver.com/p/entry/place/1948879688,,naver_shared_folder:맛집1(서울)
마포원조떡볶이,레스토랑,떡볶이,서울 마포구 도화2길 3,,02-719-2005,false,37.5403569,126.9487607,13160207,https://map.naver.com/p/entry/place/13160207,,naver_shared_folder:맛집1(서울)
장꼬방묵은김치찌개전문,레스토랑,"찌개,전골",서울 서초구 효령로 364 장꼬방,,02-522-0035,false,37.4868563,127.0236857,11819292,https://map.naver.com/p/entry/place/11819292,가까이 있으면 자주 갈 집,naver_shared_folder:맛집1(서울)
고가길구공탄,한식,돼지고기구이,서울 용산구 백범로99길 48,,0507-1356-1675,false,37.5360986,126.9721324,35407324,https://map.naver.com/p/entry/place/35407324,,naver_shared_folder:맛집1(서울)
조대포 남영본점,한식,돼지고기구이,서울 용산구 한강대로 272-1 1층,,02-701-1060,false,37.5426096,126.9728974,18137751,https://map.naver.com/p/entry/place/18137751,,naver_shared_folder:맛집1(서울)
화양연가,한식,"육류,고기요리",서울 용산구 한강대로76길 5,,070-8950-8059,false,37.5416169,126.9734109,20034529,https://map.naver.com/p/entry/place/20034529,,naver_shared_folder:맛집1(서울)
남영돈,한식,돼지고기구이,서울 용산구 한강대로80길 17 남영돈,,0507-1351-3598,false,37.5427593,126.9738012,19774046,https://map.naver.com/p/entry/place/19774046,전국구급,naver_shared_folder:맛집1(서울)
봉메밀 문정점,레스토랑,막국수,서울 송파구 새말로5길 1 덕우빌딩,,02-401-1119,false,37.4829495,127.1245495,934505897,https://map.naver.com/p/entry/place/934505897,,naver_shared_folder:맛집1(서울)
정성,술집,한식,서울 동작구 보라매로3길 29,,,false,37.491405,126.925186,1598594902,https://map.naver.com/p/entry/place/1598594902,"제육볶음, 가성비, 매일 바뀌는 반찬",naver_shared_folder:맛집1(서울)
석교식당,한식,한식,서울 서대문구 통일로 185,,02-363-2803,false,37.5700014,126.9622884,1391058103,https://map.naver.com/p/entry/place/1391058103,,naver_shared_folder:맛집1(서울)
영화루,중식,중식당,서울 종로구 자하문로7길 65,,02-738-1218,false,37.5801579,126.969013,17898852,https://map.naver.com/p/entry/place/17898852,,naver_shared_folder:맛집1(서울)
공푸 성신여대본점,중식,중식당,서울 성북구 삼선교로24길 29,,0507-1314-4683,false,37.5888268,127.0161313,35168517,https://map.naver.com/p/entry/place/35168517,,naver_shared_folder:맛집1(서울)
정,중식,중식당,서울 용산구 청파로47나길 4 2층,,02-719-8719,false,37.5450558,126.9670537,11600155,https://map.naver.com/p/entry/place/11600155,,naver_shared_folder:맛집1(서울)
중화복춘 연남공원,중식,중식당,서울 마포구 동교로 220-7 101호,,0507-1436-2209,false,37.5595498,126.9242399,38301272,https://map.naver.com/p/entry/place/38301272,,naver_shared_folder:맛집1(서울)
부영각,중식,중식당,서울 마포구 토정로 268,,02-716-2413,false,37.5425356,126.939484,11626202,https://map.naver.com/p/entry/place/11626202,,naver_shared_folder:맛집1(서울)
돈부각,레스토랑,돈가스,서울 동대문구 왕산로 15-1 2층,,02-997-9789,false,37.5765395,127.0252796,1817240405,https://map.naver.com/p/entry/place/1817240405,,naver_shared_folder:맛집1(서울)
시키카츠 회기 본점,일식,돈가스,서울 동대문구 회기로 110 1층 시키카츠,,0507-1324-8753,false,37.5914312,127.0486763,1531767806,https://map.naver.com/p/entry/place/1531767806,,naver_shared_folder:맛집1(서울)
시키카츠 신당점,일식,돈가스,서울 중구 다산로42나길 14 1층 시키카츠,,0507-1303-8753,false,37.5638034,127.0183316,1806958297,https://map.naver.com/p/entry/place/1806958297,,naver_shared_folder:맛집1(서울)
천하보쌈,한식,"족발,보쌈",서울 종로구 창덕궁1길 8 천하보쌈,,02-744-1614,false,37.5794396,126.9888545,13575188,https://map.naver.com/p/entry/place/13575188,,naver_shared_folder:맛집1(서울)
롸카두들 내쉬빌 핫치킨 이태원점,양식,햄버거,서울 용산구 녹사평대로40나길 9 1층 롸카두들 핫치킨,,0507-1460-3460,false,37.5348941,126.9881376,1903675134,https://map.naver.com/p/entry/place/1903675134,,naver_shared_folder:맛집1(서울)
이품,중식,중식당,서울 서대문구 연희로11길 20,,02-322-6172,false,37.56755,126.9300765,19877438,https://map.naver.com/p/entry/place/19877438,,naver_shared_folder:맛집1(서울)
홍릉각,중식,중식당,서울 동대문구 약령시로 90,,02-969-7787,false,37.582893,127.039987,18043515,https://map.naver.com/p/entry/place/18043515,,naver_shared_folder:맛집1(서울)
해주냉면 본점,한식,냉면,서울 송파구 백제고분로7길 8-16,,02-424-7192,false,37.5096642,127.0798312,1920811115,https://map.naver.com/p/entry/place/1920811115,,naver_shared_folder:맛집1(서울)
동강나루터,레스토랑,"매운탕,해물탕",서울 중구 을지로 99 창신빌딩 2층,,02-2273-5989,false,37.5664523,126.9889664,18007297,https://map.naver.com/p/entry/place/18007297,,naver_shared_folder:맛집1(서울)
부타이 1막,일식,일식당,서울 강남구 테헤란로88길 22 지하1층,,02-544-8422,false,37.5061805,127.0600012,1144038812,https://map.naver.com/p/entry/place/1144038812,,naver_shared_folder:맛집1(서울)
호호식당 성수,일식,일식당,서울 성동구 서울숲4길 25,,0507-1322-2384,false,37.5471671,127.0438549,1836968731,https://map.naver.com/p/entry/place/1836968731,,naver_shared_folder:맛집1(서울)
츠키젠,일식,일식당,서울 마포구 독막로8길 23 1층,,0507-1362-1655,false,37.5468047,126.9180064,1172910030,https://map.naver.com/p/entry/place/1172910030,,naver_shared_folder:맛집1(서울)
호호식당 익선,일식,일식당,서울 종로구 익선동 170-1,,0507-1315-2384,false,37.5730235,126.9904379,1765213815,https://map.naver.com/p/entry/place/1765213815,,naver_shared_folder:맛집1(서울)
카쿠시타,술집,이자카야,서울 마포구 동교로38길 33-15 지하1층,,0507-1348-8793,false,37.5618618,126.9261811,1331305271,https://map.naver.com/p/entry/place/1331305271,,naver_shared_folder:맛집1(서울)
카미야,일식,일식당,서울 마포구 와우산로21길 28-6,,02-322-5733,false,37.5525803,126.922372,19535343,https://map.naver.com/p/entry/place/19535343,,naver_shared_folder:맛집1(서울)
정돈 강남점,레스토랑,돈가스,서울 강남구 강남대로110길 19-1 1층,,0507-1316-0924,false,37.5039195,127.0264006,1183428863,https://map.naver.com/p/entry/place/1183428863,리뷰이벤트 하는 집,naver_shared_folder:맛집1(서울)
카페나하 본점,카페,일식당,서울 마포구 희우정로16길 32 2층,,0507-1306-1632,false,37.5545496,126.9037796,666867511,https://map.naver.com/p/entry/place/666867511,,naver_shared_folder:맛집1(서울)
한성돈까스,일식,돈가스,서울 서초구 강남대로97길 10 1층 한성돈까스,,02-540-7054,false,37.5147344,127.0191428,11684597,https://map.naver.com/p/entry/place/11684597,,naver_shared_folder:맛집1(서울)
동차밥 홍대 연남 본점,일식,일식당,서울 마포구 연희로1길 57 3층,,0507-1371-1066,false,37.5614001,126.9263637,35726772,https://map.naver.com/p/entry/place/35726772,,naver_shared_folder:맛집1(서울)
오레노카츠 성수본점,일식,돈가스,서울 성동구 성수일로 47 102호,,0507-1318-9976,false,37.5448185,127.0494298,1380430757,https://map.naver.com/p/entry/place/1380430757,,naver_shared_folder:맛집1(서울)
정돈 신사점,레스토랑,돈가스,서울 강남구 강남대로160길 28,,0507-1322-0924,false,37.5198188,127.02108,148179327,https://map.naver.com/p/entry/place/148179327,,naver_shared_folder:맛집1(서울)
유야케도쿄,레스토랑,돈가스,서울 서대문구 이화여대3길 28 101호,,02-6401-7991,false,37.5580385,126.9441545,1635954043,https://map.naver.com/p/entry/place/1635954043,,naver_shared_folder:맛집1(서울)
스즈란테이,일식,일식당,서울 용산구 이촌로 245 로얄상가 지하 1층,,02-749-5324,false,37.5199701,126.9743452,31564552,https://map.naver.com/p/entry/place/31564552,,naver_shared_folder:맛집1(서울)
홍대 돈까스 혼가츠,일식,돈가스,서울 마포구 와우산로21길 36-6 1층 102호,,02-322-8850,false,37.5526649,126.9220529,34228290,https://map.naver.com/p/entry/place/34228290,,naver_shared_folder:맛집1(서울)
명동돈가스,레스토랑,돈가스,서울 중구 명동3길 8,,02-775-5300,false,37.5640479,126.983542,11679455,https://map.naver.com/p/entry/place/11679455,,naver_shared_folder:맛집1(서울)
이끼롤까스 가로수길본점,레스토랑,돈가스,서울 강남구 강남대로152길 64 지하1층,,0507-1403-3347,false,37.5187607,127.0244724,21418931,https://map.naver.com/p/entry/place/21418931,,naver_shared_folder:맛집1(서울)
온미동,일식,일식당,서울 영등포구 여의나루로 67-8 지하1층 단독호수 온미동,,0507-1383-0630,false,37.5238397,126.9261044,1845042944,https://map.naver.com/p/entry/place/1845042944,,naver_shared_folder:맛집1(서울)
초이다이닝 송파점,일식,일식당,서울 송파구 백제고분로45길 21-1 2층 초이다이닝 송파점,,0507-1312-2347,false,37.509949,127.1090094,1285247846,https://map.naver.com/p/entry/place/1285247846,,naver_shared_folder:맛집1(서울)
성수완당,한식,한식,서울 광진구 아차산로26길 13 1층,,0507-1448-5243,false,37.5407157,127.0661492,1683696846,https://map.naver.com/p/entry/place/1683696846,,naver_shared_folder:맛집1(서울)
이키이키,술집,"우동,소바",서울 양천구 목동동로14길 10 1층,,0507-1346-0736,false,37.5242033,126.8724941,1308298219,https://map.naver.com/p/entry/place/1308298219,,naver_shared_folder:맛집1(서울)
바삭마차,술집,돈가스,서울 마포구 월드컵로13길 64 바삭마차,,0507-1335-4486,false,37.5553289,126.9065291,1177971007,https://map.naver.com/p/entry/place/1177971007,,naver_shared_folder:맛집1(서울)
가츠오 교대본점,레스토랑,돈가스,서울 서초구 서초중앙로20길 21 1층 가츠오,,0507-1312-5154,false,37.4923781,127.015249,1652220988,https://map.naver.com/p/entry/place/1652220988,,naver_shared_folder:맛집1(서울)
로얄싸롱,양식,양식,서울 서대문구 연희로11가길 43 1F,,02-6956-2112,false,37.5666091,126.9278866,1952089280,https://map.naver.com/p/entry/place/1952089280,,naver_shared_folder:맛집1(서울)
응담말,한식,한식,서울 성북구 동소문로24길 20,,02-926-6762,false,37.5927837,127.0186874,18233363,https://map.naver.com/p/entry/place/18233363,,naver_shared_folder:맛집1(서울)
가양칼국수버섯매운탕,한식,한식,서울 영등포구 국제금융로 78 홍우빌딩 지하 1층,,0507-1399-0438,false,37.5208564,126.931282,11624237,https://map.naver.com/p/entry/place/11624237,,naver_shared_folder:맛집1(서울)
이세돈가스 고려대점,레스토랑,돈가스,서울 성북구 개운사길 32,,02-927-7749,false,37.5878062,127.0294177,118302079,https://map.naver.com/p/entry/place/118302079,,naver_shared_folder:맛집1(서울)
태조감자국,레스토랑,감자탕,서울 성북구 보문로34길 43 세학빌딩 1층,,02-921-7667,false,37.59078,127.01771,228291519,https://map.naver.com/p/entry/place/228291519,"가성비 좋고, 주변 감자탕집 문닫게 하는 곳",naver_shared_folder:맛집1(서울)
계열사,레스토랑,"치킨,닭강정",서울 종로구 백석동길 7,,02-391-3566,false,37.5928996,126.9656561,13488297,https://map.naver.com/p/entry/place/13488297,,naver_shared_folder:맛집1(서울)
홍복,중식,중식당,서울 중구 남대문시장길 73-3 일신빌딩 1층 - 5층,,02-755-7633,false,37.560982,126.9800814,11726524,https://map.naver.com/p/entry/place/11726524,,naver_shared_folder:맛집1(서울)
오향만두,중식,중식당,서울 서대문구 연희맛로 22 삼원빌딩,,02-326-2087,false,37.5669752,126.9301144,32875867,https://map.naver.com/p/entry/place/32875867,,naver_shared_folder:맛집1(서울)
진미,중식,중식당,서울 서대문구 연희맛로 36 1층,,02-322-8338,false,37.5679155,126.930974,1902737844,https://map.naver.com/p/entry/place/1902737844,,naver_shared_folder:맛집1(서울)
방이돈가,한식,"육류,고기요리",서울 송파구 오금로15길 4 1층,,02-415-7220,false,37.5121381,127.1092987,1839678120,https://map.naver.com/p/entry/place/1839678120,,naver_shared_folder:맛집1(서울)
오스테리아 오르조,양식,양식,서울 용산구 한남대로20길 47,,,false,37.5349161,127.0095281,1229610281,https://map.naver.com/p/entry/place/1229610281,,naver_shared_folder:맛집1(서울)
에그앤플라워,양식,"스파게티,파스타전문",서울 용산구 신흥로26길 35 2층,,0507-1328-7681,false,37.5453932,126.9844401,1937120968,https://map.naver.com/p/entry/place/1937120968,,naver_shared_folder:맛집1(서울)
히키니쿠토코메 도산,일식,일식당,서울 강남구 선릉로155길 21 2층,,02-545-1129,false,37.5254945,127.0379593,1673469154,https://map.naver.com/p/entry/place/1673469154,,naver_shared_folder:맛집1(서울)
꿈꾸는돼지 신대방삼거리역점,한식,돼지고기구이,서울 동작구 여의대방로22길 138,,070-8211-3066,false,37.4983199,126.9276496,38632423,https://map.naver.com/p/entry/place/38632423,,naver_shared_folder:맛집1(서울)
홍대 카레츠,레스토랑,돈가스,서울 마포구 월드컵로10길 15 1층,,0507-1432-0996,false,37.5547727,126.9125836,35403210,https://map.naver.com/p/entry/place/35403210,,naver_shared_folder:맛집1(서울)
띵라면,일식,라면,서울 성북구 동소문로22길 29-8,,,false,37.5918176,127.0183293,38743104,https://map.naver.com/p/entry/place/38743104,,naver_shared_folder:맛집1(서울)
소이연남,레스토랑,태국음식,서울 마포구 동교로 267 1층,,0507-1355-5130,false,37.5634777,126.9253617,35402809,https://map.naver.com/p/entry/place/35402809,,naver_shared_folder:맛집1(서울)
은평닭곰탕,한식,"곰탕,설렁탕",서울 은평구 연서로3길 5 은평닭곰탕,,0507-1360-2038,false,37.6023178,126.9152606,1138580695,https://map.naver.com/p/entry/place/1138580695,,naver_shared_folder:맛집1(서울)
만복순대국,한식,"순대,순댓국",서울 양천구 목동로 219,,02-2696-0304,false,37.5278868,126.8637333,1720988351,https://map.naver.com/p/entry/place/1720988351,고기많이달라하면줌,naver_shared_folder:맛집1(서울)
오장동함흥냉면,한식,냉면,서울 중구 마른내로 108 오장동함흥냉면,,02-2267-9500,false,37.5643246,126.9998889,19866570,https://map.naver.com/p/entry/place/19866570,,naver_shared_folder:맛집1(서울)
마포장,중식,중식당,서울 마포구 토정로 196 2층,,02-718-9655,false,37.5452291,126.9325979,13154789,https://map.naver.com/p/entry/place/13154789,가성비,naver_shared_folder:맛집1(서울)
일 베키오,양식,이탈리아음식,서울 마포구 월드컵북로 332-12 1층 일 베키오,,0507-1339-0944,false,37.576389,126.8947123,1377420027,https://map.naver.com/p/entry/place/1377420027,,naver_shared_folder:맛집1(서울)
이태리포차,술집,이탈리아음식,서울 강서구 양천로30길 32 마곡빌딩1층 이태리포차,,0507-1311-4109,false,37.5718118,126.8225969,1177405017,https://map.naver.com/p/entry/place/1177405017,,naver_shared_folder:맛집1(서울)
덕순루,중식,중식당,서울 용산구 한강대로80길 11,,02-326-1888,false,37.5426658,126.9734335,1894139697,https://map.naver.com/p/entry/place/1894139697,볶음밥,naver_shared_folder:맛집1(서울)
양자강,중식,중식당,서울 용산구 백범로 322 1층,,02-713-2718,false,37.5382386,126.9646674,18141119,https://map.naver.com/p/entry/place/18141119,,naver_shared_folder:맛집1(서울)
영화장,중식,중식당,서울 동대문구 휘경로 3-8,,02-967-9595,false,37.5965708,127.0609381,18119095,https://map.naver.com/p/entry/place/18119095,,naver_shared_folder:맛집1(서울)
시올돈 성북직영점,레스토랑,돈가스,서울 성북구 성북로5길 20 1층,,0507-1302-1581,false,37.588979,127.0040391,1429372505,https://map.naver.com/p/entry/place/1429372505,,naver_shared_folder:맛집1(서울)
북천,레스토랑,돈가스,서울 용산구 한강대로10길 17,,02-796-2461,false,37.5238751,126.9643611,36241305,https://map.naver.com/p/entry/place/36241305,,naver_shared_folder:맛집1(서울)
원흥,중식,중식당,서울 중구 다동길 46,,02-3789-3624,false,37.5678937,126.9819007,19867588,https://map.naver.com/p/entry/place/19867588,고기튀김 원툴,naver_shared_folder:맛집1(서울)
가쯔야 무교본점,레스토랑,돈가스,서울 중구 다동길 46 1층 가쯔야,,02-772-9023,false,37.567871,126.981556,18001921,https://map.naver.com/p/entry/place/18001921,,naver_shared_folder:맛집1(서울)
홍운장,중식,중식당,서울 강남구 삼성로 341 인애빌딩 1층,,02-558-3666,false,37.50194,127.058973,13371770,https://map.naver.com/p/entry/place/13371770,,naver_shared_folder:맛집1(서울)
대성반점,중식,중식당,서울 강동구 천중로15길 37,,02-484-8005,false,37.5467363,127.1282067,18920699,https://map.naver.com/p/entry/place/18920699,,naver_shared_folder:맛집1(서울)
신성각,중식,중식당,서울 마포구 임정로 55-1,,02-716-1210,false,37.544725,126.9577875,11678637,https://map.naver.com/p/entry/place/11678637,,naver_shared_folder:맛집1(서울)
oriet.oriet.oriet,양식,브런치,서울 서초구 서초대로27길 21 1층,,,false,37.489023,126.9943839,1563983365,https://map.naver.com/p/entry/place/1563983365,,naver_shared_folder:맛집1(서울)
해남원조김밥,한식,종합분식,서울 서초구 방배로 200,,02-535-6949,false,37.4912591,126.9916853,20870864,https://map.naver.com/p/entry/place/20870864,,naver_shared_folder:맛집1(서울)
우동 키누,술집,"우동,소바",서울 서초구 방배로28길 16 우동 키누,,0507-1329-5980,false,37.4903343,126.9930025,1957101205,https://map.naver.com/p/entry/place/1957101205,,naver_shared_folder:맛집1(서울)
미국식 방배본점,양식,햄버거,서울 서초구 서초대로29길 17-2 1층,,,false,37.4891668,126.9951775,1015077331,https://map.naver.com/p/entry/place/1015077331,,naver_shared_folder:맛집1(서울)
목포회센타,레스토랑,생선회,서울 관악구 남부순환로 1766,,02-877-0969,false,37.481748,126.945994,19444137,https://map.naver.com/p/entry/place/19444137,,naver_shared_folder:맛집1(서울)
산동만두,중식,중식당,서울 마포구 도화길 22-10,,02-711-3958,false,37.540027,126.9485369,13477593,https://map.naver.com/p/entry/place/13477593,,naver_shared_folder:맛집1(서울)
스시미소,일식,"초밥,롤",서울 영등포구 국회대로 750 1층 114호 스시미소,,0507-1388-7734,false,37.5282729,126.916448,1429085190,https://map.naver.com/p/entry/place/1429085190,,naver_shared_folder:맛집1(서울)
바스버거 여의도점,술집,햄버거,서울 영등포구 국제금융로 20 율촌빌딩 지하1층,,0507-1358-6643,false,37.5248824,126.9273154,37797658,https://map.naver.com/p/entry/place/37797658,,naver_shared_folder:맛집1(서울)
모토쿠라시,술집,이자카야,서울 송파구 백제고분로41길 27 202호 나무문,,0507-1318-6327,false,37.5082612,127.1066245,1116229050,https://map.naver.com/p/entry/place/1116229050,,naver_shared_folder:맛집1(서울)
진지아,중식,중식당,"서울 송파구 백제고분로41길 12-9 1층, 2층",,0507-1317-5356,false,37.5075891,127.1082625,1214154710,https://map.naver.com/p/entry/place/1214154710,,naver_shared_folder:맛집1(서울)
유가,중식,중식당,서울 중구 퇴계로12길 68,,02-3789-9688,false,37.5566901,126.9814671,868705283,https://map.naver.com/p/entry/place/868705283,,naver_shared_folder:맛집1(서울)
안동반점,중식,중식당,서울 성북구 고려대로1길 35-1,,02-923-4448,false,37.5870582,127.018948,1205234878,https://map.naver.com/p/entry/place/1205234878,볶음밥,naver_shared_folder:맛집1(서울)
