name,food_category,naver_category,address,operating_hours,phone_number,catch_table_reservable,latitude,longitude,naver_place_id,naver_link,memo,source
문배동육칼 본점,한식,"칼국수,만두",서울 용산구 백범로90길 50,,02-713-6204,false,37.536633,126.9703366,11717878,https://map.naver.com/p/entry/place/11717878,,naver_shared_folder:맛집1(서울)
다츠 한남,레스토랑,아시아음식,서울 용산구 이태원로55나길 6 1층 1호 다츠,,0507-1309-7445,false,37.536664,126.9990952,247810366,https://map.naver.com/p/entry/place/247810366,,naver_shared_folder:맛집1(서울)
부타이 2막,일식,일식당,서울 중구 충무로5길 6-1 1층,,02-2273-1238,false,37.5651827,126.9923499,1146715603,https://map.naver.com/p/entry/place/1146715603,,naver_shared_folder:맛집1(서울)
고치비,양식,이탈리아음식,서울 종로구 필운대로 38 1층 고치비,,070-8869-5776,false,37.5793391,126.9689316,1302169952,https://map.naver.com/p/entry/place/1302169952,,naver_shared_folder:맛집1(서울)
호호식당 대학로,일식,일식당,서울 종로구 대학로9길 35,,0507-1317-2384,false,37.5818886,127.0000654,85806567,https://map.naver.com/p/entry/place/85806567,,naver_shared_folder:맛집1(서울)
고에몬 강남점,양식,"스파게티,파스타전문",서울 서초구 서초대로77길 7 서초빌딩 1층,,02-534-8036,false,37.4984576,127.0264551,31413936,https://map.naver.com/p/entry/place/31413936,,naver_shared_folder:맛집1(서울)
도쿄사이카보 청담,일식,일식당,서울 강남구 도산대로101길 9,,02-517-0108,false,37.5257268,127.0523565,13272850,https://map.naver.com/p/entry/place/13272850,,naver_shared_folder:맛집1(서울)
푼크툼,양식,양식,서울 종로구 필운대로 31,,0507-1493-1019,false,37.5788029,126.9688162,1464503439,https://map.naver.com/p/entry/place/1464503439,"친절, 길거리 주차, 3식탁, 외풍으로 겨울엔 좀 추움",naver_shared_folder:맛집1(서울)
다움223.1,양식,양식,서울 종로구 자하문로 223-1 지상1층,,0507-1315-8995,false,37.5941765,126.9633197,21283623,https://map.naver.com/p/entry/place/21283623,,naver_shared_folder:맛집1(서울)
누하의 숲,일식,일식당,서울 종로구 필운대로 31-1 1F,,02-733-5632,false,37.5787996,126.9687592,37770441,https://map.naver.com/p/entry/place/37770441,,naver_shared_folder:맛집1(서울)
부촌육회 본점,한식,"육류,고기요리",서울 종로구 종로 200-12 1층 부촌육회,,02-2267-1831,false,37.5704109,126.9999166,36428555,https://map.naver.com/p/entry/place/36428555,,naver_shared_folder:맛집1(서울)
이태리총각 서촌점,양식,피자,서울 종로구 자하문로9길 11,,02-730-8893,false,37.5793481,126.9705236,34786841,https://map.naver.com/p/entry/place/34786841,,naver_shared_folder:맛집1(서울)
포담 서촌본점,중식,중식당,서울 종로구 사직로 133-10 2층 포담,,0507-1407-0832,false,37.5763862,126.9734513,36908457,https://map.naver.com/p/entry/place/36908457,,naver_shared_folder:맛집1(서울)
자하손만두,레스토랑,만두,서울 종로구 백석동길 12,,02-379-2648,false,37.5932163,126.9660928,11688084,https://map.naver.com/p/entry/place/11688084,,naver_shared_folder:맛집1(서울)
에머이 종로본점,레스토랑,베트남음식,서울 종로구 종로12길 6-20,,02-733-0588,false,37.5698186,126.9846233,36959975,https://map.naver.com/p/entry/place/36959975,,naver_shared_folder:맛집1(서울)
광화문미진,한식,한식,서울 종로구 종로 19 르메이에르종로타운1 1층,,02-730-6198,false,37.5705485,126.9798986,11680222,https://map.naver.com/p/entry/place/11680222,,naver_shared_folder:맛집1(서울)
남포면옥,한식,냉면,서울 중구 을지로3길 24,,02-777-2269,false,37.5671396,126.9815998,11664585,https://map.naver.com/p/entry/place/11664585,,naver_shared_folder:맛집1(서울)
하동관 명동본점,한식,"곰탕,설렁탕",서울 중구 명동9길 12,,02-776-5656,false,37.5644272,126.9849722,11679353,https://map.naver.com/p/entry/place/11679353,,naver_shared_folder:맛집1(서울)
사토루 더 서촌,일식,일식당,서울 종로구 자하문로7길 11,,0507-1464-0096,false,37.5783639,126.9709856,1195869561,https://map.naver.com/p/entry/place/1195869561,,naver_shared_folder:맛집1(서울)
필동면옥,한식,냉면,서울 중구 서애로 26,,02-2266-2611,false,37.5603727,126.9969235,11678838,https://map.naver.com/p/entry/place/11678838,,naver_shared_folder:맛집1(서울)
공기식당,레스토랑,카레,서울 종로구 필운대로6길 20-1 1층,,0507-1440-0930,false,37.5803365,126.9695266,1119168687,https://map.naver.com/p/entry/place/1119168687,,naver_shared_folder:맛집1(서울)
두두,한식,한식,서울 종로구 동숭길 63 2층,,0507-1380-1884,false,37.5810119,127.0041381,31592246,https://map.naver.com/p/entry/place/31592246,,naver_shared_folder:맛집1(서울)
콩나물장수,한식,한식,서울 종로구 동숭길 94 1층,,02-763-7999,false,37.5824695,127.0043648,1646299730,https://map.naver.com/p/entry/place/1646299730,,naver_shared_folder:맛집1(서울)
우와 대학로점,일식,일식당,서울 종로구 동숭길 78 2층,,0507-1308-9224,false,37.5817583,127.0042725,1400319959,https://map.naver.com/p/entry/place/1400319959,오코노미야끼,naver_shared_folder:맛집1(서울)
버거파크 혜화점,양식,햄버거,서울 종로구 대학로11길 5 1층 버거파크,,0507-1475-3009,false,37.5821694,127.0013798,13158227,https://map.naver.com/p/entry/place/13158227,,naver_shared_folder:맛집1(서울)
화양연화 본점,레스토랑,태국음식,서울 종로구 계동길 73-1 지하1층,,0507-1366-2046,false,37.5805539,126.9866829,36276297,https://map.naver.com/p/entry/place/36276297,,naver_shared_folder:맛집1(서울)
이태리재,양식,이탈리아음식,서울 종로구 율곡로1길 74-9,,070-4233-6262,false,37.5787922,126.9817287,37741900,https://map.naver.com/p/entry/place/37741900,,naver_shared_folder:맛집1(서울)
mishmash,레스토랑,퓨전음식,서울 종로구 창덕궁길 47,,0507-1415-2211,false,37.5796592,126.9891453,37929317,https://map.naver.com/p/entry/place/37929317,,naver_shared_folder:맛집1(서울)
청수정,한식,한식,서울 종로구 삼청로 91,,0507-1366-8293,false,37.5835571,126.9816875,11569666,https://map.naver.com/p/entry/place/11569666,,naver_shared_folder:맛집1(서울)
만리성,중식,중식당,서울 종로구 대학로12길 61 계우빌딩,,02-747-0957,false,37.5814788,127.0039661,13583086,https://map.naver.com/p/entry/place/13583086,,naver_shared_folder:맛집1(서울)
로코스비비큐 경리단길본점,한식,"육류,고기요리",서울 용산구 회나무로 83,,02-794-3234,false,37.5409757,126.9955532,35678401,https://map.naver.com/p/entry/place/35678401,,naver_shared_folder:맛집1(서울)
평양집,레스토랑,"곱창,막창,양",서울 용산구 한강대로 186,,02-793-6866,false,37.5348745,126.9739095,19872987,https://map.naver.com/p/entry/place/19872987,,naver_shared_folder:맛집1(서울)
중림장설렁탕,한식,"곰탕,설렁탕",서울 중구 청파로 459-1,,02-392-7743,false,37.5602762,126.9677079,11721511,https://map.naver.com/p/entry/place/11721511,냄새싫어하면 불호,naver_shared_folder:맛집1(서울)
후니도니,레스토랑,돈가스,서울 종로구 종로 19 르메이에르 B113-5호,,02-722-5402,false,37.570727,126.9798081,37287956,https://map.naver.com/p/entry/place/37287956,,naver_shared_folder:맛집1(서울)
카츠8 강남점,일식,일식당,서울 서초구 서초대로74길 11 삼성전자 서초사옥 지하1층 B105호,,0507-1438-8946,false,37.4966324,127.0269076,1397024217,https://map.naver.com/p/entry/place/1397024217,모듬가스,naver_shared_folder:맛집1(서울)
가마솥족발순대국,한식,한식,서울 용산구 후암로 62,,02-776-2223,false,37.5514594,126.9771488,18124922,https://map.naver.com/p/entry/place/18124922,,naver_shared_folder:맛집1(서울)
미성옥,한식,"곰탕,설렁탕",서울 중구 명동길 25-11,,02-776-8929,false,37.5641835,126.9839596,11727415,https://map.naver.com/p/entry/place/11727415,,naver_shared_folder:맛집1(서울)
원조순희네빈대떡,레스토랑,"전,빈대떡",서울 종로구 종로32길 5,,02-2264-5057,false,37.5705941,127.0007294,11619260,https://map.naver.com/p/entry/place/11619260,,naver_shared_folder:맛집1(서울)
카츠8 용산아이파크몰점,일식,일식당,서울 용산구 한강대로23길 55 용산역 아이파크몰 4층,,02-2012-0488,false,37.5292682,126.9651485,1560573500,https://map.naver.com/p/entry/place/1560573500,,naver_shared_folder:맛집1(서울)
연길반점,중식,양꼬치,서울 중구 퇴계로 42-2,,0507-1336-9232,false,37.55775,126.9776375,18690096,https://map.naver.com/p/entry/place/18690096,어향가지,naver_shared_folder:맛집1(서울)
장군보쌈,한식,"족발,보쌈",서울 용산구 새창로45길 29,,0507-1363-4234,false,37.5348155,126.9638932,1042555005,https://map.naver.com/p/entry/place/1042555005,,naver_shared_folder:맛집1(서울)
송원 마포 돼지갈비,한식,"육류,고기요리",서울 영등포구 도림로147길 2-1,,0507-1314-2978,false,37.5166993,126.8891844,19878221,https://map.naver.com/p/entry/place/19878221,,naver_shared_folder:맛집1(서울)
소문난식당,한식,한식,서울 영등포구 도림로141가길 32-1,,02-2635-0570,false,37.516196,126.8898819,18630454,https://map.naver.com/p/entry/place/18630454,,naver_shared_folder:맛집1(서울)
허브족발,한식,"족발,보쌈",서울 영등포구 당산로 232 2층 허브족발,,02-2633-4339,false,37.5342557,126.9025793,20626597,https://map.naver.com/p/entry/place/20626597,,naver_shared_folder:맛집1(서울)
온천집,레스토랑,샤브샤브,서울 종로구 돈화문로11나길 31-8,,0507-1378-8218,false,37.5740315,126.9898057,1113085292,https://map.naver.com/p/entry/place/1113085292,,naver_shared_folder:맛집1(서울)
하니칼국수,한식,"칼국수,만두",서울 중구 퇴계로 411-15 1층 하니칼국수,,02-3298-6909,false,37.5661854,127.0172182,1964656612,https://map.naver.com/p/entry/place/1964656612,,naver_shared_folder:맛집1(서울)
난포,한식,한식,서울 성동구 서울숲4길 18-8 지층,,02-468-1540,false,37.5470252,127.0426732,1910927846,https://map.naver.com/p/entry/place/1910927846,,naver_shared_folder:맛집1(서울)
진작다이닝 성수점,일식,일식당,서울 성동구 왕십리로14나길 10 1층,,0507-1357-7415,false,37.549352,127.0457186,1034231470,https://map.naver.com/p/entry/place/1034231470,,naver_shared_folder:맛집1(서울)
다도해,레스토랑,생선회,서울 강서구 마곡동로 62 마곡사이언스타워 2층 212호,,0507-1360-0177,false,37.5605538,126.8338901,1044332048,https://map.naver.com/p/entry/place/1044332048,,naver_shared_folder:맛집1(서울)
맛찬들왕소금구이 발산역점,한식,"육류,고기요리",서울 강서구 강서로 375-7,,02-3661-5026,false,37.5591485,126.8378571,37683705,https://map.naver.com/p/entry/place/37683705,,naver_shared_folder:맛집1(서울)
랑 월,중식,중식당,서울 강서구 마곡중앙6로 66 퀸즈파크텐 206호,,02-6411-9323,false,37.5599134,126.8343193,1942610761,https://map.naver.com/p/entry/place/1942610761,"탕수육, 시그니처 메뉴 : 팔보채",naver_shared_folder:맛집1(서울)
바삭하게 선유도본점,술집,돈가스,서울 영등포구 양평로19길 10 2층,,0507-1413-6791,false,37.5365425,126.894561,771929956,https://map.naver.com/p/entry/place/771929956,,naver_shared_folder:맛집1(서울)
옥소반 마곡본점,레스토랑,샤브샤브,"서울 강서구 마곡중앙6로 45 1층 123호, 124호",,0507-1486-8086,false,37.5605583,126.8327045,1533244797,https://map.naver.com/p/entry/place/1533244797,,naver_shared_folder:맛집1(서울)
오봉집 발산 본점,한식,한식,서울 강서구 마곡동로4길 15 2층,,0507-1354-7040,false,37.5598716,126.8353531,1572890808,https://map.naver.com/p/entry/place/1572890808,,naver_shared_folder:맛집1(서울)
서울홍성원,중식,중식당,서울 강서구 공항대로 206 나인스퀘어 2층,,02-2662-8870,false,37.5587508,126.8302945,13280178,https://map.naver.com/p/entry/place/13280178,굴탕면,naver_shared_folder:맛집1(서울)
밀양손만두,레스토랑,만두,서울 종로구 계동길 41 1층,,0507-1457-8232,false,37.5791626,126.9866713,20921196,https://map.naver.com/p/entry/place/20921196,,naver_shared_folder:맛집1(서울)
이문설렁탕,한식,"곰탕,설렁탕",서울 종로구 우정국로 38-13,,02-733-6526,false,37.5727663,126.9839047,11711983,https://map.naver.com/p/entry/place/11711983,,naver_shared_folder:맛집1(서울)
두림,레스토랑,두부요리,서울 종로구 종로7길 29-17,,02-720-0714,false,37.5718416,126.9813999,17908313,https://map.naver.com/p/entry/place/17908313,,naver_shared_folder:맛집1(서울)
도원마산아구찜,레스토랑,"아귀찜,해물찜",서울 종로구 삼일대로 438 일승빌딩 1층,,02-765-4009,false,37.5737536,126.9879201,13160852,https://map.naver.com/p/entry/place/13160852,,naver_shared_folder:맛집1(서울)
이경문순대곱창,한식,한식,서울 종로구 돈화문로11나길 5,,02-765-1532,false,37.5730931,126.9908574,33903703,https://map.naver.com/p/entry/place/33903703,,naver_shared_folder:맛집1(서울)
칸다소바 경복궁점,술집,일본식라면,서울 종로구 자하문로7길 5 1층,,02-6405-1662,false,37.5782119,126.9712623,1920065620,https://map.naver.com/p/entry/place/1920065620,마제소바,naver_shared_folder:맛집1(서울)
진중 우육면관 광화문점,레스토랑,아시아음식,서울 종로구 종로7길 29-14 1층 진중 우육면관 광화문,,0507-1313-4830,false,37.5720514,126.9812496,1349236740,https://map.naver.com/p/entry/place/1349236740,,naver_shared_folder:맛집1(서울)
체부동잔치집,레스토랑,국수,서울 종로구 자하문로1길 16,,02-730-5420,false,37.5765394,126.9715263,13156385,https://map.naver.com/p/entry/place/13156385,,naver_shared_folder:맛집1(서울)
브루클린더버거조인트 광화문디타워점,양식,햄버거,서울 종로구 종로3길 17 1층,,02-2251-8080,false,37.5712926,126.9787856,1303273851,https://map.naver.com/p/entry/place/1303273851,,naver_shared_folder:맛집1(서울)
진성한우곱창 신당직영점,레스토랑,"곱창,막창,양",서울 중구 다산로 243-1,,02-2234-0777,false,37.5648493,127.0159121,32602489,https://map.naver.com/p/entry/place/32602489,,naver_shared_folder:맛집1(서울)
제일곱창 본점,레스토랑,"곱창,막창,양",서울 성동구 고산자로 281 1층 제일곱창,,,false,37.5648702,127.0361642,152310007,https://map.naver.com/p/entry/place/152310007,,naver_shared_folder:맛집1(서울)
소문난성수감자탕,레스토랑,감자탕,서울 성동구 연무장길 45,,02-465-6580,false,37.5428369,127.0543869,11721256,https://map.naver.com/p/entry/place/11721256,☆,naver_shared_folder:맛집1(서울)
농민백암순대 시청직영점,레스토랑,"순대,순댓국",서울 중구 남대문로1길 33,,02-755-5232,false,37.5626099,126.977255,37882995,https://map.naver.com/p/entry/place/37882995,,naver_shared_folder:맛집1(서울)
기절초풍왕순대,레스토랑,"순대,순댓국",서울 관악구 봉천로62길 2,,02-872-8805,false,37.4781279,126.958394,18709584,https://map.naver.com/p/entry/place/18709584,,naver_shared_folder:맛집1(서울)
신의주찹쌀순대,레스토랑,"순대,순댓국",서울 강남구 영동대로 725,,02-511-9081,false,37.5225508,127.05522,11717080,https://map.naver.com/p/entry/place/11717080,,naver_shared_folder:맛집1(서울)
일등식당,레스토랑,해장국,서울 마포구 방울내로 82,,02-333-0361,false,37.5606012,126.9043521,33085451,https://map.naver.com/p/entry/place/33085451,,naver_shared_folder:맛집1(서울)
이이요,일식,일식당,서울 광진구 능동로32길 6,,02-3437-2225,false,37.5552102,127.0789289,38738686,https://map.naver.com/p/entry/place/38738686,웨이팅 있음. 양 적음,naver_shared_folder:맛집1(서울)
청와옥 본점,레스토랑,"순대,순댓국",서울 송파구 위례성대로 48 반도빌딩 1층,,0507-1365-3488,false,37.5154323,127.117462,1111611853,https://map.naver.com/p/entry/place/1111611853,,naver_shared_folder:맛집1(서울)
원소닭/원할매소문난원조닭한마리,레스토랑,닭요리,서울 종로구 종로40가길 25 원소닭/원할매소문난원조닭한마리,,0507-1315-2078,false,37.5703072,127.005314,11706951,https://map.naver.com/p/entry/place/11706951,,naver_shared_folder:맛집1(서울)
깡통만두,레스토랑,만두,서울 종로구 북촌로2길 5-6 1층,,02-794-4243,false,37.5781764,126.9860918,11863403,https://map.naver.com/p/entry/place/11863403,,naver_shared_folder:맛집1(서울)
최강금돈까스,일식,돈가스,서울 마포구 월드컵로3길 31-30,,0507-1328-3646,false,37.5499263,126.9109319,1508260607,https://map.naver.com/p/entry/place/1508260607,,naver_shared_folder:맛집1(서울)
다운타우너 잠실,양식,햄버거,서울 송파구 백제고분로45길 3 1층 다운타우너 잠실,,070-8868-3696,false,37.5090876,127.1107563,1484348632,https://map.naver.com/p/entry/place/1484348632,,naver_shared_folder:맛집1(서울)
다운타우너 한남,양식,햄버거,서울 용산구 대사관로5길 12 1층 다운타우너 한남점,,070-8806-3696,false,37.5348368,127.0008698,37822450,https://map.naver.com/p/entry/place/37822450,,naver_shared_folder:맛집1(서울)
다운타우너 안국,양식,햄버거,서울 종로구 북촌로 6-4 1층,,0507-1491-3696,false,37.577445,126.9862902,1778375429,https://map.naver.com/p/entry/place/1778375429,,naver_shared_folder:맛집1(서울)
르프리크 성수,양식,햄버거,서울 성동구 연무장5길 9-16 블루스톤타워 B103,,0507-1376-0199,false,37.5444391,127.0526591,1227114216,https://map.naver.com/p/entry/place/1227114216,치킨버거,naver_shared_folder:맛집1(서울)
제스티살룬 성수,양식,햄버거,서울 성동구 서울숲4길 13 1층 제스티살룬,,0507-1371-2622,false,37.5475917,127.0423894,1172915589,https://map.naver.com/p/entry/place/1172915589,,naver_shared_folder:맛집1(서울)
춘향미엔 왕십리점,중식,중식당,서울 성동구 왕십리로21길 26 1층,,02-2281-9031,false,37.5605097,127.0320356,1643229713,https://map.naver.com/p/entry/place/1643229713,"메인메뉴 하나(온면 추천) 2인당 차돌1, 만두1",naver_shared_folder:맛집1(서울)
부탄츄 신촌점,일식,일본식라면,서울 서대문구 연세로5길 26-9,,02-3144-6604,false,37.5567268,126.935103,33525384,https://map.naver.com/p/entry/place/33525384,,naver_shared_folder:맛집1(서울)
멘야하나비 합정점,일식,일본식라면,서울 마포구 잔다리로7안길 14 1층,,0507-1449-8059,false,37.5524813,126.9168456,1393927574,https://map.naver.com/p/entry/place/1393927574,,naver_shared_folder:맛집1(서울)
우동가조쿠,술집,"우동,소바",서울 성동구 왕십리로 215-1,,0507-1406-2177,false,37.556772,127.0429406,32417257,https://map.naver.com/p/entry/place/32417257,붓카케,naver_shared_folder:맛집1(서울)
정육면체 신촌점,레스토랑,아시아음식,서울 서대문구 연세로5다길 22-8 1층 정육면체,,0507-1331-3819,false,37.556887,126.9346214,1229208931,https://map.naver.com/p/entry/place/1229208931,,naver_shared_folder:맛집1(서울)
멘텐,일식,일본식라면,서울 중구 삼일대로 305 동북빌딩1층,,,false,37.5619803,126.9886351,1161069141,https://map.naver.com/p/entry/place/1161069141,,naver_shared_folder:맛집1(서울)
멘야세븐,일식,일본식라면,서울 강동구 양재대로112길 45 1층,,0507-1357-7807,false,37.5364067,127.1423511,1637966123,https://map.naver.com/p/entry/place/1637966123,,naver_shared_folder:맛집1(서울)
놀부만두,레스토랑,만두,"서울 동대문구 망우로16길 15 1F, 놀부만두",,0507-1476-7552,false,37.5893787,127.0614705,20691128,https://map.naver.com/p/entry/place/20691128,,naver_shared_folder:맛집1(서울)
히타토제면소,술집,"우동,소바",서울 종로구 옥인길 19 1층 102호,,,false,37.5806306,126.96741,38010668,https://map.naver.com/p/entry/place/38010668,,naver_shared_folder:맛집1(서울)
함반,한식,한식,서울 마포구 월드컵로1길 54 1층 함반,,0507-1336-0394,false,37.5490227,126.9100845,1431631412,https://map.naver.com/p/entry/place/1431631412,,naver_shared_folder:맛집1(서울)
타비함박,일식,일식당,서울 서대문구 연희맛로 17-14 B101호,,0507-1400-3677,false,37.5671941,126.9290427,38486473,https://map.naver.com/p/entry/place/38486473,,naver_shared_folder:맛집1(서울)
경아식당 본점,한식,한식,서울 강서구 마곡중앙6로 85 1층 103호,,02-3662-7040,false,37.5601954,126.8368109,1128721873,https://map.naver.com/p/entry/place/1128721873,,naver_shared_folder:맛집1(서울)
늘푸른목장 잠실본점,한식,소고기구이,서울 송파구 백제고분로9길 34 1F,,0507-1429-4520,false,37.5096583,127.0826375,11679241,https://map.naver.com/p/entry/place/11679241,,naver_shared_folder:맛집1(서울)
신천생태찌개,레스토랑,"매운탕,해물탕",서울 송파구 올림픽로8길 32 대양빌딩 1층,,02-418-2642,false,37.508792,127.080511,1683030629,https://map.naver.com/p/entry/place/1683030629,,naver_shared_folder:맛집1(서울)
미로식당,한식,한식,서울 마포구 와우산로30길 80 1층,,0507-1412-3777,false,37.5520504,126.9278854,37915697,https://map.naver.com/p/entry/place/37915697,,naver_shared_folder:맛집1(서울)
왕소야 홍대점,중식,중식당,서울 마포구 와우산로25길 13 2층,,0507-1369-8093,false,37.5539894,126.9258355,1189970521,https://map.naver.com/p/entry/place/1189970521,,naver_shared_folder:맛집1(서울)
교동전선생 종로구청점,술집,"전통,민속주점","서울 종로구 삼봉로 62 1층, 2층 교동전선생",,0507-1314-9909,false,37.5722543,126.9805352,299672608,https://map.naver.com/p/entry/place/299672608,,naver_shared_folder:맛집1(서울)
히가시,일식,일식당,서울 용산구 독서당로 27 102동 102호,,,false,37.5309607,127.0073899,1142104212,https://map.naver.com/p/entry/place/1142104212,,naver_shared_folder:맛집1(서울)
일일향 삼성11호점,중식,중식당,서울 강남구 테헤란로83길 20,,02-554-9882,false,37.5087514,127.05753,1419894723,https://map.naver.com/p/entry/place/1419894723,,naver_shared_folder:맛집1(서울)
바스버거 역삼점,술집,햄버거,서울 강남구 테헤란로26길 10 성보빌딩 지하1층,,0507-1439-6654,false,37.4996833,127.0357711,38403519,https://map.naver.com/p/entry/place/38403519,,naver_shared_folder:맛집1(서울)
데일리픽스 강남본점,양식,햄버거,서울 강남구 논현로85길 70 1층 102호,,0507-1346-2468,false,37.4976844,127.03257,1912493531,https://map.naver.com/p/entry/place/1912493531,,naver_shared_folder:맛집1(서울)
빠넬로,양식,이탈리아음식,서울 마포구 어울마당로5길 29,,,false,37.5494133,126.9190158,33707338,https://map.naver.com/p/entry/place/33707338,파스타,naver_shared_folder:맛집1(서울)
돈까스광명,일식,돈가스,서울 마포구 포은로 25 1층,,,false,37.5500754,126.9082714,1640683116,https://map.naver.com/p/entry/place/1640683116,,naver_shared_folder:맛집1(서울)
카와카츠 합정점,일식,돈가스,서울 마포구 양화로 78-7 1층 카와카츠,,0507-1365-6317,false,37.5514679,126.9173802,1152661518,https://map.naver.com/p/entry/place/1152661518,,naver_shared_folder:맛집1(서울)
노무라,술집,와인,서울 성동구 마장로26길 13 101호,,0507-1315-1351,false,37.5656805,127.0358828,1254918287,https://map.naver.com/p/entry/place/1254918287,,naver_shared_folder:맛집1(서울)
