name,food_category,naver_category,address,operating_hours,phone_number,catch_table_reservable,latitude,longitude,naver_place_id,naver_link,memo,source
카츠오도 신대방본점,일식,일식당,서울 관악구 조원로16가길 51,,0507-1326-4286,false,37.4824836,126.9134221,1990940670,https://map.naver.com/p/entry/place/1990940670,,naver_shared_folder:맛집1(서울)
초이라멘,일식,일본식라면,서울 종로구 율곡로 290-2,,0507-1406-7666,false,37.5715041,127.0085588,1595913531,https://map.naver.com/p/entry/place/1595913531,,naver_shared_folder:맛집1(서울)
프라자손칼국수,한식,"칼국수,만두",서울 송파구 동남로18길 40 프라자아파트,,02-430-4300,false,37.4930369,127.1340099,20637033,https://map.naver.com/p/entry/place/20637033,,naver_shared_folder:맛집1(서울)
원 디그리 노스 강남점,레스토랑,아시아음식,서울 강남구 학동로43길 8 원 디그리 노스 강남점,,070-4333-8884,false,37.5167856,127.0374458,1287899904,https://map.naver.com/p/entry/place/1287899904,,naver_shared_folder:맛집1(서울)
낙성곱창,레스토랑,"곱창,막창,양",서울 동작구 동작대로19길 60,,02-3474-5777,false,37.4836321,126.9783597,19877338,https://map.naver.com/p/entry/place/19877338,,naver_shared_folder:맛집1(서울)
전주익산,레스토랑,"순대,순댓국","서울 관악구 신림로59길 14 원조민속순대타운 원빌딩3층 302호, 304호 전주익산",,0507-1439-0848,false,37.4832713,126.9288008,33093067,https://map.naver.com/p/entry/place/33093067,,naver_shared_folder:맛집1(서울)
부농정육식당,한식,"육류,고기요리",서울 송파구 백제고분로28길 29 1층 부농정육식당,,0507-1347-3316,false,37.5004314,127.0913648,37532299,https://map.naver.com/p/entry/place/37532299,,naver_shared_folder:맛집1(서울)
본앤브레드 신관,레스토랑,정육식당,서울 성동구 마장로42길 1,,02-2294-5005,false,37.5667972,127.044513,1151270351,https://map.naver.com/p/entry/place/1151270351,,naver_shared_folder:맛집1(서울)
가야밀냉면해물칼국수 본점,한식,냉면,서울 은평구 대서문길 36 북한산성상가 A동 106호,,0507-1343-5546,false,37.6558159,126.9476228,33078021,https://map.naver.com/p/entry/place/33078021,,naver_shared_folder:맛집1(서울)
월화식당 마포본점,한식,"육류,고기요리","서울 마포구 도화길 29 1, 2층",,0507-1410-7596,false,37.5408671,126.9491679,1905133643,https://map.naver.com/p/entry/place/1905133643,,naver_shared_folder:맛집1(서울)
육도,한식,"육류,고기요리",서울 마포구 토정로 261 1층,,0507-1310-3465,false,37.5430508,126.9394028,1393712079,https://map.naver.com/p/entry/place/1393712079,,naver_shared_folder:맛집1(서울)
엘픽,양식,"스테이크,립",서울 강남구 도산대로78길 25 1층,,070-4264-0033,false,37.5223817,127.0466446,1317027054,https://map.naver.com/p/entry/place/1317027054,,naver_shared_folder:맛집1(서울)
부첼리하우스,양식,양식,서울 용산구 독서당로 122-1,,02-792-5676,false,37.5368456,127.0128985,783125368,https://map.naver.com/p/entry/place/783125368,,naver_shared_folder:맛집1(서울)
울프강 스테이크하우스,양식,"스테이크,립",서울 강남구 선릉로152길 21 영인빌딩 1층,,0507-1486-8700,false,37.5244206,127.0414091,36449091,https://map.naver.com/p/entry/place/36449091,,naver_shared_folder:맛집1(서울)
시오,양식,양식,서울 강남구 도산대로54길 33 시오,,0507-1335-6239,false,37.5205383,127.0391841,1648407120,https://map.naver.com/p/entry/place/1648407120,호불호 나뉨,naver_shared_folder:맛집1(서울)
익스퀴진,양식,양식,서울 강남구 삼성로140길 6 라파빌딩,,02-542-6921,false,37.5210769,127.0496916,38781115,https://map.naver.com/p/entry/place/38781115,가성비로는 압도적 1위,naver_shared_folder:맛집1(서울)
세종한우 학동역점,레스토랑,정육식당,서울 강남구 학동로 219 국제빌딩 지층,,02-516-3330,false,37.5149648,127.0330116,34463139,https://map.naver.com/p/entry/place/34463139,,naver_shared_folder:맛집1(서울)
한남동 감자탕 본점,한식,한식,서울 용산구 대사관로 73 1층,,02-790-8309,false,37.5335499,127.0061771,31427681,https://map.naver.com/p/entry/place/31427681,뼈찜,naver_shared_folder:맛집1(서울)
금고깃집 본점,한식,"육류,고기요리","서울 강서구 마곡동로 61 109호, 203-205호",,02-3662-8295,false,37.5604919,126.8332173,1988367250,https://map.naver.com/p/entry/place/1988367250,고기 구워줌,naver_shared_folder:맛집1(서울)
등촌 최월선칼국수,한식,"칼국수,만두",서울 강서구 화곡로64길 68,,02-3661-2744,false,37.5560116,126.8566894,11687067,https://map.naver.com/p/entry/place/11687067,,naver_shared_folder:맛집1(서울)
스시오마주,일식,"초밥,롤",서울 강남구 강남대로152길 67 지하1층 102호,,0507-1324-1836,false,37.5190083,127.0245403,1730079135,https://map.naver.com/p/entry/place/1730079135,,naver_shared_folder:맛집1(서울)
왓쇼이켄,일식,일본식라면,서울 강남구 테헤란로4길 46 쌍용플래티넘밸류 B1 120호,,02-508-5127,false,37.4951166,127.0303103,38643764,https://map.naver.com/p/entry/place/38643764,쇼유라멘,naver_shared_folder:맛집1(서울)
오제제 강남점,일식,일식당,서울 강남구 강남대로 358,,070-8691-4659,false,37.4950692,127.0298087,1274621934,https://map.naver.com/p/entry/place/1274621934,,naver_shared_folder:맛집1(서울)
진미식당,레스토랑,게요리,서울 마포구 마포대로 186-6,,02-3211-4468,false,37.5506119,126.9557656,19862126,https://map.naver.com/p/entry/place/19862126,,naver_shared_folder:맛집1(서울)
무탄 코엑스점,중식,중식당,서울 강남구 영동대로 513 스타필드 코엑스 B1층 H121호,,0507-1397-0364,false,37.5113961,127.0585504,1583057180,https://map.naver.com/p/entry/place/1583057180,,naver_shared_folder:맛집1(서울)
동래정 영등포구청 본점,한식,"육류,고기요리",서울 영등포구 당산로30길 5 1층 동래정 영등포구청본점,,0507-1489-9299,false,37.5256837,126.8972736,1405131251,https://map.naver.com/p/entry/place/1405131251,,naver_shared_folder:맛집1(서울)
원조소금구이치맛살집,한식,"육류,고기요리",서울 강동구 명일로 221,,02-483-0092,false,37.5384582,127.1462,33875522,https://map.naver.com/p/entry/place/33875522,항정살 먹고 김치국밥 꼭 먹을것,naver_shared_folder:맛집1(서울)
다람 강동본점,한식,"육류,고기요리",서울 강동구 양재대로85길 29 1층,,0507-1339-6047,false,37.524603,127.1329286,13158292,https://map.naver.com/p/entry/place/13158292,,naver_shared_folder:맛집1(서울)
더 이탈리안 클럽,양식,양식,서울 송파구 잠실로 209 KT송파타워 2층 더 이탈리안 클럽,,0507-1330-3238,false,37.513871,127.1063644,1072373722,https://map.naver.com/p/entry/place/1072373722,,naver_shared_folder:맛집1(서울)
부일갈매기,한식,돼지고기구이,서울 송파구 삼전로13길 4,,02-412-1462,false,37.5072962,127.089846,18570242,https://map.naver.com/p/entry/place/18570242,,naver_shared_folder:맛집1(서울)
명동교자 본점,한식,"칼국수,만두",서울 중구 명동10길 29,,0507-1366-5348,false,37.5625491,126.9856025,11592650,https://map.naver.com/p/entry/place/11592650,,naver_shared_folder:맛집1(서울)
카츠바이콘반,술집,일식당,서울 강남구 선릉로153길 36 1층,,0507-1332-3903,false,37.5247759,127.036456,1573951163,https://map.naver.com/p/entry/place/1573951163,,naver_shared_folder:맛집1(서울)
뒤푸리,레스토랑,"해물,생선요리",서울 영등포구 은행로 29 정우빌딩,,02-780-4513,false,37.529057,126.9218327,19882399,https://map.naver.com/p/entry/place/19882399,,naver_shared_folder:맛집1(서울)
통통돼지뽈살 홍대본점,한식,돼지고기구이,"서울 마포구 어울마당로 126-1 1층, 지하층",,0507-1387-0570,false,37.5556332,126.9241625,19873518,https://map.naver.com/p/entry/place/19873518,,naver_shared_folder:맛집1(서울)
장군집 양평동본점,한식,"육류,고기요리",서울 영등포구 선유서로 97 1층 1호,,02-3667-1392,false,37.5244599,126.885768,32112973,https://map.naver.com/p/entry/place/32112973,,naver_shared_folder:맛집1(서울)
오가와,일식,일식당,서울 종로구 새문안로5길 19,,02-735-1001,false,37.5721808,126.97448,13574838,https://map.naver.com/p/entry/place/13574838,,naver_shared_folder:맛집1(서울)
스시키,일식,"초밥,롤",서울 강남구 선릉로107길 3-4 운경빌딩1층,,0507-1441-2008,false,37.5088896,127.0439238,38576093,https://map.naver.com/p/entry/place/38576093,,naver_shared_folder:맛집1(서울)
봉산집 본점,한식,소고기구이,서울 용산구 한강대로62나길 24,,02-793-5022,false,37.5344836,126.9750034,11724751,https://map.naver.com/p/entry/place/11724751,,naver_shared_folder:맛집1(서울)
일미락 목동본점,한식,돼지고기구이,서울 양천구 목동동로 226-16,,0507-1442-9306,false,37.5254137,126.8729803,34043878,https://map.naver.com/p/entry/place/34043878,,naver_shared_folder:맛집1(서울)
목멱산방,한식,한식,서울 중구 퇴계로20길 71 1층 목멱산방,,02-318-4790,false,37.5581107,126.9869447,13573290,https://map.naver.com/p/entry/place/13573290,,naver_shared_folder:맛집1(서울)
광화문국밥,한식,한식,서울 중구 세종대로21길 53,,02-738-5688,false,37.5689749,126.9754124,781105443,https://map.naver.com/p/entry/place/781105443,,naver_shared_folder:맛집1(서울)
청송옥,한식,국밥,서울 중구 서소문로11길 14,,02-754-1547,false,37.5634668,126.9730425,11709589,https://map.naver.com/p/entry/place/11709589,,naver_shared_folder:맛집1(서울)
광화문뚝감,레스토랑,감자탕,서울 종로구 새문안로3길 21,,02-722-5894,false,37.5720689,126.9725919,17902444,https://map.naver.com/p/entry/place/17902444,,naver_shared_folder:맛집1(서울)
효자동목고기,한식,돼지고기구이,서울 종로구 종로16길 24 관철동26번지,,02-737-7989,false,37.5689692,126.9885983,37161773,https://map.naver.com/p/entry/place/37161773,,naver_shared_folder:맛집1(서울)
고릴라,한식,돼지고기구이,서울 서대문구 충정로 22-2,,02-312-3541,false,37.5609073,126.9636905,13573327,https://map.naver.com/p/entry/place/13573327,,naver_shared_folder:맛집1(서울)
뽐모도로 광화문지점,양식,이탈리아음식,서울 종로구 새문안로9길 19-1 일선빌딩 1층,,02-722-4675,false,37.5711472,126.9756648,11680230,https://map.naver.com/p/entry/place/11680230,,naver_shared_folder:맛집1(서울)
동베이 광화문점,중식,양꼬치,서울 종로구 새문안로5길 8-1 2층 동베이 광화문점,,02-723-8696,false,37.5710179,126.9750402,1962205483,https://map.naver.com/p/entry/place/1962205483,,naver_shared_folder:맛집1(서울)
마곡오리,레스토랑,오리요리,서울 강서구 양천로30길 11,,02-3662-5292,false,37.572673,126.822808,31266496,https://map.naver.com/p/entry/place/31266496,,naver_shared_folder:맛집1(서울)
한성식당,한식,한식,서울 중구 서소문로11길 8 1층 한성,,02-752-2056,false,37.5633103,126.9730392,11735008,https://map.naver.com/p/entry/place/11735008,,naver_shared_folder:맛집1(서울)
성너머집,레스토랑,"백숙,삼계탕",서울 은평구 불광로18길 13-1,,02-764-8571,false,37.6225071,126.9328375,12768215,https://map.naver.com/p/entry/place/12768215,,naver_shared_folder:맛집1(서울)
성북동누룽지백숙,한식,한식,서울 성북구 성북로31길 9,,02-764-0707,false,37.5945857,126.9905008,11727585,https://map.naver.com/p/entry/place/11727585,,naver_shared_folder:맛집1(서울)
낙동강,한식,"육류,고기요리",서울 중구 을지로1길 34 낙동강,,0507-1400-1797,false,37.567605,126.9798345,18001853,https://map.naver.com/p/entry/place/18001853,,naver_shared_folder:맛집1(서울)
대박곱창구이,한식,"곱창,막창,양",서울 영등포구 당산로30길 6-1 1층 대박곱창,,0507-1348-0209,false,37.525526,126.897339,13072460,https://map.naver.com/p/entry/place/13072460,,naver_shared_folder:맛집1(서울)
화목순대국전문 광화문1호점,레스토랑,"순대,순댓국",서울 종로구 새문안로5길 11,,02-723-8313,false,37.5712514,126.9747764,20867980,https://map.naver.com/p/entry/place/20867980,,naver_shared_folder:맛집1(서울)
한담,한식,돼지고기구이,서울 마포구 양화로7길 49 배아띠빌딩 1층 한담,,0507-1415-3446,false,37.5528095,126.9139021,37933357,https://map.naver.com/p/entry/place/37933357,,naver_shared_folder:맛집1(서울)
옥동식,한식,국밥,서울 마포구 양화로7길 44-10,,,false,37.5526833,126.9144811,859857359,https://map.naver.com/p/entry/place/859857359,,naver_shared_folder:맛집1(서울)
오죽이네,레스토랑,닭요리,서울 종로구 돈화문로11가길 25,,02-741-8874,false,37.5738124,126.9908395,19418573,https://map.naver.com/p/entry/place/19418573,,naver_shared_folder:맛집1(서울)
올인,레스토랑,돈가스,서울 종로구 대학로1길 34-16,,02-745-6663,false,37.5724749,127.0001638,19414190,https://map.naver.com/p/entry/place/19414190,,naver_shared_folder:맛집1(서울)
무명식당,레스토랑,한정식,서울 중구 세종대로 55 지하2층,,,false,37.5616649,126.9749759,1203959170,https://map.naver.com/p/entry/place/1203959170,,naver_shared_folder:맛집1(서울)
와룡동닭매운탕,레스토랑,닭요리,서울 종로구 율곡로10길 30 동주빌딩 1층,,02-743-1134,false,37.5761086,126.9909994,35593459,https://map.naver.com/p/entry/place/35593459,,naver_shared_folder:맛집1(서울)
한일식당,일식,생선구이,서울 종로구 수표로20길 16-17,,02-2279-7343,false,37.5698898,126.9911286,11862556,https://map.naver.com/p/entry/place/11862556,,naver_shared_folder:맛집1(서울)
교대이층집 교대본점,한식,"육류,고기요리",서울 서초구 서초대로50길 24 청화빌딩 2층,,0507-1429-6692,false,37.4921113,127.0129575,35624097,https://map.naver.com/p/entry/place/35624097,,naver_shared_folder:맛집1(서울)
남부 서초본점,한식,"육류,고기요리",서울 서초구 효령로52길 5 1층,,0507-1339-7567,false,37.4839296,127.0128802,1979024190,https://map.naver.com/p/entry/place/1979024190,,naver_shared_folder:맛집1(서울)
마루심 반포점,레스토랑,"장어,먹장어요리",서울 서초구 고무래로10길 10 청구빌딩 1층,,02-592-8998,false,37.5019278,127.0105785,20206990,https://map.naver.com/p/entry/place/20206990,,naver_shared_folder:맛집1(서울)
조연탄 목동본점,한식,한식,서울 강서구 곰달래로60길 33 1층 조연탄 목동본점,,0507-1494-2013,false,37.5309023,126.8632392,20848484,https://map.naver.com/p/entry/place/20848484,,naver_shared_folder:맛집1(서울)
한옥집김치찜 서대문본점,한식,한식,서울 서대문구 통일로9길 12 1층 한옥집김치찜 서대문본점,,0507-1391-8653,false,37.5672532,126.964422,11593472,https://map.naver.com/p/entry/place/11593472,,naver_shared_folder:맛집1(서울)
농민백암순대 역삼직영점,레스토랑,"순대,순댓국",서울 강남구 역삼로3길 20-4 1층,,02-501-2772,false,37.4949366,127.0314467,20694317,https://map.naver.com/p/entry/place/20694317,,naver_shared_folder:맛집1(서울)
초가삼계탕,레스토랑,"백숙,삼계탕",서울 금천구 시흥대로38길 43 훼밀리연립,,02-893-9939,false,37.4454198,126.9042446,18543190,https://map.naver.com/p/entry/place/18543190,,naver_shared_folder:맛집1(서울)
오센,술집,이자카야,서울 동작구 동작대로27나길 8 1층,,02-3478-1559,false,37.4871971,126.9807561,20103976,https://map.naver.com/p/entry/place/20103976,,naver_shared_folder:맛집1(서울)
도동집,한식,한식,서울 용산구 후암로48길 1,,02-772-9463,false,37.5528552,126.9767946,37641712,https://map.naver.com/p/entry/place/37641712,,naver_shared_folder:맛집1(서울)
땅코참숯구이 본점,한식,돼지고기구이,서울 성동구 행당로17길 26 1층 땅코참숯구이,,0507-1311-6908,false,37.5606964,127.0330078,1328684927,https://map.naver.com/p/entry/place/1328684927,,naver_shared_folder:맛집1(서울)
탕화쿵푸마라탕 만리동점,중식,마라탕,서울 중구 만리동2가 179-1,,02-363-3737,false,37.5537698,126.9647607,1785506378,https://map.naver.com/p/entry/place/1785506378,,naver_shared_folder:맛집1(서울)
연남제비,한식,"육류,고기요리",서울 마포구 성미산로 186 1층 연남제비,,02-6080-9808,false,37.5630981,126.9260248,1090105095,https://map.naver.com/p/entry/place/1090105095,,naver_shared_folder:맛집1(서울)
능동미나리 신용산점,한식,한식,"서울 용산구 한강대로40길 28 1, 2층",,0507-1388-1035,false,37.5300731,126.9708333,1036043935,https://map.naver.com/p/entry/place/1036043935,,naver_shared_folder:맛집1(서울)
라멘트럭 상수본점,일식,일본식라면,서울 마포구 독막로14길 31 1층 라멘트럭,,02-336-8456,false,37.5474948,126.9225997,36097869,https://map.naver.com/p/entry/place/36097869,,naver_shared_folder:맛집1(서울)
존라멘,일식,일본식라면,서울 중구 퇴계로49길 33 1층,,02-2272-0200,false,37.5630282,126.9990638,1037217659,https://map.naver.com/p/entry/place/1037217659,,naver_shared_folder:맛집1(서울)
교레츠라멘,일식,일본식라면,서울 구로구 경인로 643 205동 1층 115호 (신도림 2차동아아파트 상가),,070-7585-2310,false,37.5083518,126.8864744,1173342402,https://map.naver.com/p/entry/place/1173342402,,naver_shared_folder:맛집1(서울)
옥토끼제면소,일식,일본식라면,서울 은평구 불광천길 536 애필리움아파트,,02-6104-6353,false,37.597927,126.9163954,1647364324,https://map.naver.com/p/entry/place/1647364324,,naver_shared_folder:맛집1(서울)
마시타야,일식,일본식라면,서울 마포구 와우산로29라길 26,,0507-1368-5715,false,37.5547962,126.9266263,543015182,https://map.naver.com/p/entry/place/543015182,웨이팅 극악,naver_shared_folder:맛집1(서울)
오레노라멘 인사점,일식,일본식라면,서울 종로구 율곡로 49-4 1층,,0507-1341-3539,false,37.5765297,126.9845721,1133826226,https://map.naver.com/p/entry/place/1133826226,,naver_shared_folder:맛집1(서울)
이츠모라멘,일식,일본식라면,서울 마포구 와우산로23길 18-7 2층 202호,,0507-1309-1997,false,37.5539865,126.9246495,1542231124,https://map.naver.com/p/entry/place/1542231124,,naver_shared_folder:맛집1(서울)
하카타분코,일식,일본식라면,서울 마포구 독막로19길 43,,02-338-5536,false,37.5489357,126.9237639,11678649,https://map.naver.com/p/entry/place/11678649,,naver_shared_folder:맛집1(서울)
우마이도 건대점,일식,일본식라면,서울 광진구 능동로 135-2 우마이도 건대점,,0507-1406-8788,false,37.5429797,127.071747,12764501,https://map.naver.com/p/entry/place/12764501,,naver_shared_folder:맛집1(서울)
지로우 라멘,일식,일식당,서울 마포구 와우산로29가길 79 1층,,02-323-3225,false,37.5537179,126.9251809,31135248,https://map.naver.com/p/entry/place/31135248,돈코츠,naver_shared_folder:맛집1(서울)
반라이,일식,일본식라면,서울 마포구 독막로15길 3-12 102호,,070-1111-0000,false,37.5484285,126.921529,1456435836,https://map.naver.com/p/entry/place/1456435836,츠케멘,naver_shared_folder:맛집1(서울)
멘타미,일식,일본식라면,서울 용산구 한강대로76길 9 1층,,02-794-4307,false,37.5416418,126.9736389,1809018107,https://map.naver.com/p/entry/place/1809018107,새우츠케멘,naver_shared_folder:맛집1(서울)
쿄 라멘,일식,일본식라면,"서울 마포구 동교로46길 25 지층 쿄, 라멘",,0507-1327-8043,false,37.5622875,126.9261473,1636571197,https://map.naver.com/p/entry/place/1636571197,ㅠ웨이팅 긺,naver_shared_folder:맛집1(서울)
멘카오리,일식,일본식라면,서울 서초구 사평대로57길 39-2,,02-6014-1786,false,37.5060403,127.0226871,1138570926,https://map.naver.com/p/entry/place/1138570926,,naver_shared_folder:맛집1(서울)
오레노라멘송파,일식,일본식라면,서울 송파구 백제고분로45길 17-3 일층,,02-418-3539,false,37.5095295,127.1094332,1713900848,https://map.naver.com/p/entry/place/1713900848,,naver_shared_folder:맛집1(서울)
멘야하나비 송파본점,일식,일본식라면,서울 송파구 백제고분로45길 38 1층 멘야하나비 송파본점,,0507-1408-1108,false,37.5109657,127.1077484,37373204,https://map.naver.com/p/entry/place/37373204,,naver_shared_folder:맛집1(서울)
멘지 망원점,일식,일본식라면,서울 마포구 월드컵로11길 8 103호 멘지,,0507-1493-1984,false,37.5548972,126.9103679,1266391111,https://map.naver.com/p/entry/place/1266391111,"토리파이탄  : 자가제면하는 멘지, 여기도 좀 칩니다.",naver_shared_folder:맛집1(서울)
사루카메,일식,일본식라면,서울 마포구 연남로 15 1층,,,false,37.5610641,126.9227332,1763607050,https://map.naver.com/p/entry/place/1763607050,꽃게라멘 : 단맛이 튐,naver_shared_folder:맛집1(서울)
라무라 합정,일식,일본식라면,서울 마포구 포은로 21 1층 라무라 합정,,0507-1332-8490,false,37.5498062,126.9086185,1676250764,https://map.naver.com/p/entry/place/1676250764,"블랙쇼유라멘 : 라멘, 닭육수 베이스이나, 비쥬얼에 비해 맛은 많이 따라오지 못하는 느낌",naver_shared_folder:맛집1(서울)
이리에라멘,일식,일본식라면,서울 마포구 성지1길 18 1층,,0507-1411-2593,false,37.5481204,126.9144052,1325232969,https://map.naver.com/p/entry/place/1325232969,도미시오라멘  : 부드럽고 호불호 안갈리는게 특징. 우엉튀김이 킥,naver_shared_folder:맛집1(서울)
덴키 도곡본점,일식,일식당,서울 강남구 논현로30길 43 1층,,070-7756-2999,false,37.4848824,127.0451597,1297421035,https://map.naver.com/p/entry/place/1297421035,이에케라멘  : 이에케라멘을 잘 다루는 업장으로 극악한 염도가 특징.,naver_shared_folder:맛집1(서울)
무겐스위치,일식,일본식라면,서울 마포구 동교로 242-13,,02-336-4925,false,37.5613796,126.9251782,1490548135,https://map.naver.com/p/entry/place/1490548135,"이에케라멘  : 하쿠텐보단 낫지는 않지만, 충분히 경쟁력 있습니다.",naver_shared_folder:맛집1(서울)
소바하우스멘야준 연남점,술집,일식당,서울 마포구 월드컵북로6길 84 1층,,0507-1396-0727,false,37.559984,126.9226164,1691071399,https://map.naver.com/p/entry/place/1691071399,"쇼유라멘  :  돼지, 닭, 교카이 3종을 블렌딩한 육수입니다. 깔끔한 맛으로",naver_shared_folder:맛집1(서울)
윤멘,일식,일본식라면,서울 마포구 포은로 27,,,false,37.5502412,126.9080959,1704339246,https://map.naver.com/p/entry/place/1704339246,"모츠츠케멘  : 모츠는 곱창입니다. 츠케멘은 찍어먹는 라멘이란 뜻인데, 곱창의 그 특유의",naver_shared_folder:맛집1(서울)
하쿠텐라멘,일식,일본식라면,서울 마포구 동교로 266-12 반지하,,0507-1325-3758,false,37.5628312,126.9258551,1031219213,https://map.naver.com/p/entry/place/1031219213,이에케라멘  : 이젠 워낙 유명하죠. 이에케는 돈코츠육수에 쇼유를 블렌딩한 라멘입니다. 진,naver_shared_folder:맛집1(서울)
멘야준 홍대점,일식,일식당,서울 마포구 동교로 128,,0507-1401-0743,false,37.5549263,126.9164357,1070926739,https://map.naver.com/p/entry/place/1070926739,"닭을 통째로 우려낸 닭육수 베이스에 소금간을 한 라멘, 자가제면한 면이 특징",naver_shared_folder:맛집1(서울)
세상끝의라멘,일식,일본식라면,서울 마포구 양화로7길 6-5 와와빌딩 2동 2층 세상끝의라멘,,0507-1375-1361,false,37.5516979,126.9151979,1644407254,https://map.naver.com/p/entry/place/1644407254,"블랙쇼유라멘  : 진한 간장 베이스로 특유의 단맛과 산미가 인상적, 짜다는 의견이 있음",naver_shared_folder:맛집1(서울)
카덴,술집,이자카야,서울 서대문구 연희로 173 거화빌딩 2층,,02-3142-6362,false,37.5725746,126.9350891,218413355,https://map.naver.com/p/entry/place/218413355,,naver_shared_folder:맛집1(서울)
동일루,중식,중식당,서울 마포구 포은로 75 1층,,0507-1436-2224,false,37.5537307,126.9057238,36615409,https://map.naver.com/p/entry/place/36615409,"찹쌀탕수육 / 달인, 수요미식회 등",naver_shared_folder:맛집1(서울)
